start_time,away_team,away_team_score,home_team,home_team_score
2002-01-23 03:30:00+00:00,SACRAMENTO KINGS,110,PORTLAND TRAIL BLAZERS,116
2002-01-24 00:00:00+00:00,INDIANA PACERS,94,BOSTON CELTICS,98
2002-01-24 00:00:00+00:00,SEATTLE SUPERSONICS,101,CHARLOTTE HORNETS,111
2002-01-24 00:30:00+00:00,MINNESOTA TIMBERWOLVES,83,DETROIT PISTONS,104
2002-01-24 01:00:00+00:00,NEW YORK KNICKS,96,TORONTO RAPTORS,92
2002-01-24 02:00:00+00:00,SAN ANTONIO SPURS,98,UTAH JAZZ,92
2002-01-24 03:30:00+00:00,MEMPHIS GRIZZLIES,95,GOLDEN STATE WARRIORS,107
2002-01-24 03:30:00+00:00,LOS ANGELES LAKERS,90,LOS ANGELES CLIPPERS,95
2002-01-25 00:00:00+00:00,CLEVELAND CAVALIERS,85,WASHINGTON WIZARDS,94
2002-01-25 00:30:00+00:00,PHOENIX SUNS,91,NEW YORK KNICKS,96
2002-01-25 00:30:00+00:00,MIAMI HEAT,87,ORLANDO MAGIC,92
2002-01-25 01:00:00+00:00,SEATTLE SUPERSONICS,99,MILWAUKEE BUCKS,88
2002-01-25 01:30:00+00:00,NEW JERSEY NETS,103,HOUSTON ROCKETS,98
2002-01-25 02:00:00+00:00,DALLAS MAVERICKS,104,DENVER NUGGETS,97
2002-01-25 02:00:00+00:00,UTAH JAZZ,80,SACRAMENTO KINGS,113
2002-01-25 03:00:00+00:00,MEMPHIS GRIZZLIES,82,PORTLAND TRAIL BLAZERS,120
2002-01-26 00:00:00+00:00,CHARLOTTE HORNETS,81,INDIANA PACERS,90
2002-01-26 00:00:00+00:00,MINNESOTA TIMBERWOLVES,100,TORONTO RAPTORS,107
2002-01-26 00:30:00+00:00,DETROIT PISTONS,107,ATLANTA HAWKS,90
2002-01-26 00:30:00+00:00,PHILADELPHIA 76ERS,106,BOSTON CELTICS,90
2002-01-26 03:30:00+00:00,SAN ANTONIO SPURS,91,LOS ANGELES LAKERS,94
2002-01-26 20:00:00+00:00,NEW JERSEY NETS,77,MIAMI HEAT,90
2002-01-26 20:00:00+00:00,NEW YORK KNICKS,129,MILWAUKEE BUCKS,127
2002-01-26 22:30:00+00:00,SACRAMENTO KINGS,114,UTAH JAZZ,90
2002-01-27 01:00:00+00:00,HOUSTON ROCKETS,111,CHARLOTTE HORNETS,104
2002-01-27 01:00:00+00:00,BOSTON CELTICS,108,CLEVELAND CAVALIERS,101
2002-01-27 01:00:00+00:00,SEATTLE SUPERSONICS,95,INDIANA PACERS,86
2002-01-27 01:00:00+00:00,ATLANTA HAWKS,80,MINNESOTA TIMBERWOLVES,103
2002-01-27 01:00:00+00:00,PHOENIX SUNS,102,WASHINGTON WIZARDS,112
2002-01-27 01:30:00+00:00,MEMPHIS GRIZZLIES,92,CHICAGO BULLS,95
2002-01-27 03:30:00+00:00,SAN ANTONIO SPURS,90,GOLDEN STATE WARRIORS,82
2002-01-27 03:30:00+00:00,DALLAS MAVERICKS,133,LOS ANGELES CLIPPERS,112
2002-01-27 17:00:00+00:00,LOS ANGELES LAKERS,87,PHILADELPHIA 76ERS,93
2002-01-27 19:30:00+00:00,ORLANDO MAGIC,97,TORONTO RAPTORS,106
2002-01-29 01:00:00+00:00,LOS ANGELES CLIPPERS,115,MEMPHIS GRIZZLIES,119
2002-01-29 02:00:00+00:00,MIAMI HEAT,89,UTAH JAZZ,101
2002-01-30 00:00:00+00:00,MINNESOTA TIMBERWOLVES,81,CLEVELAND CAVALIERS,114
2002-01-30 00:00:00+00:00,DETROIT PISTONS,89,WASHINGTON WIZARDS,86
2002-01-30 00:30:00+00:00,LOS ANGELES LAKERS,127,ATLANTA HAWKS,93
2002-01-30 00:30:00+00:00,PHILADELPHIA 76ERS,71,NEW YORK KNICKS,78
2002-01-30 01:00:00+00:00,LOS ANGELES CLIPPERS,117,DALLAS MAVERICKS,100
2002-01-30 01:00:00+00:00,BOSTON CELTICS,90,MILWAUKEE BUCKS,109
2002-01-30 01:30:00+00:00,GOLDEN STATE WARRIORS,96,HOUSTON ROCKETS,100
2002-01-30 01:30:00+00:00,CHARLOTTE HORNETS,78,SAN ANTONIO SPURS,73
2002-01-30 02:00:00+00:00,MIAMI HEAT,100,DENVER NUGGETS,94
2002-01-30 02:00:00+00:00,CHICAGO BULLS,90,PHOENIX SUNS,91
2002-01-30 03:00:00+00:00,PORTLAND TRAIL BLAZERS,92,SEATTLE SUPERSONICS,86
2002-01-31 00:00:00+00:00,MEMPHIS GRIZZLIES,82,INDIANA PACERS,83
2002-01-31 00:00:00+00:00,MINNESOTA TIMBERWOLVES,91,PHILADELPHIA 76ERS,96
2002-01-31 00:30:00+00:00,ATLANTA HAWKS,71,DETROIT PISTONS,88
2002-01-31 01:00:00+00:00,LOS ANGELES LAKERS,111,ORLANDO MAGIC,93
2002-01-31 02:00:00+00:00,CHICAGO BULLS,78,UTAH JAZZ,90
2002-02-01 00:00:00+00:00,WASHINGTON WIZARDS,93,CLEVELAND CAVALIERS,92
2002-02-01 00:30:00+00:00,MILWAUKEE BUCKS,100,NEW JERSEY NETS,125
2002-02-01 01:00:00+00:00,BOSTON CELTICS,92,TORONTO RAPTORS,97
2002-02-01 01:30:00+00:00,LOS ANGELES CLIPPERS,91,SAN ANTONIO SPURS,87
2002-02-01 02:00:00+00:00,HOUSTON ROCKETS,91,DALLAS MAVERICKS,95
2002-02-01 03:00:00+00:00,PHOENIX SUNS,97,PORTLAND TRAIL BLAZERS,105
2002-02-01 03:00:00+00:00,SACRAMENTO KINGS,99,SEATTLE SUPERSONICS,95
2002-02-02 00:00:00+00:00,NEW YORK KNICKS,87,INDIANA PACERS,92
2002-02-02 00:00:00+00:00,ATLANTA HAWKS,90,WASHINGTON WIZARDS,97
2002-02-02 00:30:00+00:00,MINNESOTA TIMBERWOLVES,98,BOSTON CELTICS,95
2002-02-02 00:30:00+00:00,SAN ANTONIO SPURS,83,MIAMI HEAT,88
2002-02-02 01:00:00+00:00,ORLANDO MAGIC,85,DETROIT PISTONS,83
2002-02-02 01:00:00+00:00,LOS ANGELES LAKERS,100,MEMPHIS GRIZZLIES,85
2002-02-02 01:30:00+00:00,CHARLOTTE HORNETS,73,HOUSTON ROCKETS,72
2002-02-02 02:00:00+00:00,GOLDEN STATE WARRIORS,98,PHOENIX SUNS,104
2002-02-02 03:00:00+00:00,DENVER NUGGETS,96,SACRAMENTO KINGS,132
2002-02-02 17:30:00+00:00,TORONTO RAPTORS,91,NEW JERSEY NETS,98
2002-02-02 20:00:00+00:00,PORTLAND TRAIL BLAZERS,96,UTAH JAZZ,97
2002-02-02 22:30:00+00:00,PHILADELPHIA 76ERS,86,MILWAUKEE BUCKS,81
2002-02-03 01:00:00+00:00,LOS ANGELES CLIPPERS,94,ATLANTA HAWKS,101
2002-02-03 01:00:00+00:00,DETROIT PISTONS,115,CLEVELAND CAVALIERS,107
2002-02-03 01:00:00+00:00,CHICAGO BULLS,97,SEATTLE SUPERSONICS,91
2002-02-03 17:00:00+00:00,MIAMI HEAT,94,NEW YORK KNICKS,83
2002-02-03 17:00:00+00:00,SAN ANTONIO SPURS,105,ORLANDO MAGIC,98
2002-02-03 17:00:00+00:00,INDIANA PACERS,89,WASHINGTON WIZARDS,109
2002-02-03 19:30:00+00:00,LOS ANGELES LAKERS,101,DALLAS MAVERICKS,94
2002-02-03 19:30:00+00:00,SACRAMENTO KINGS,112,MINNESOTA TIMBERWOLVES,107
2002-02-03 20:00:00+00:00,CHARLOTTE HORNETS,97,MEMPHIS GRIZZLIES,79
2002-02-04 00:30:00+00:00,LOS ANGELES CLIPPERS,91,BOSTON CELTICS,104
2002-02-04 02:00:00+00:00,PHOENIX SUNS,98,GOLDEN STATE WARRIORS,97
2002-02-04 03:00:00+00:00,CHICAGO BULLS,96,PORTLAND TRAIL BLAZERS,101
2002-02-05 00:30:00+00:00,SACRAMENTO KINGS,83,NEW JERSEY NETS,117
2002-02-05 00:30:00+00:00,TORONTO RAPTORS,100,PHILADELPHIA 76ERS,93
2002-02-05 01:30:00+00:00,UTAH JAZZ,97,HOUSTON ROCKETS,104
2002-02-05 01:30:00+00:00,MINNESOTA TIMBERWOLVES,83,SAN ANTONIO SPURS,113
2002-02-06 00:00:00+00:00,BOSTON CELTICS,82,CHARLOTTE HORNETS,79
2002-02-06 00:30:00+00:00,PHILADELPHIA 76ERS,82,DETROIT PISTONS,86
2002-02-06 00:30:00+00:00,ATLANTA HAWKS,76,MIAMI HEAT,73
2002-02-06 00:30:00+00:00,LOS ANGELES CLIPPERS,112,NEW YORK KNICKS,110
2002-02-06 00:30:00+00:00,CLEVELAND CAVALIERS,98,ORLANDO MAGIC,106
2002-02-06 01:00:00+00:00,DALLAS MAVERICKS,141,INDIANA PACERS,140
2002-02-06 01:00:00+00:00,UTAH JAZZ,79,MEMPHIS GRIZZLIES,86
2002-02-06 01:00:00+00:00,TORONTO RAPTORS,94,WASHINGTON WIZARDS,99
2002-02-06 02:00:00+00:00,PORTLAND TRAIL BLAZERS,96,DENVER NUGGETS,97
2002-02-06 03:30:00+00:00,SEATTLE SUPERSONICS,113,GOLDEN STATE WARRIORS,87
2002-02-07 00:00:00+00:00,SACRAMENTO KINGS,102,BOSTON CELTICS,85
2002-02-07 00:00:00+00:00,HOUSTON ROCKETS,109,CLEVELAND CAVALIERS,111
2002-02-07 00:30:00+00:00,DALLAS MAVERICKS,112,NEW JERSEY NETS,100
2002-02-07 01:00:00+00:00,PORTLAND TRAIL BLAZERS,103,MINNESOTA TIMBERWOLVES,113
2002-02-07 03:00:00+00:00,PHOENIX SUNS,79,SEATTLE SUPERSONICS,90
2002-02-07 03:30:00+00:00,CHICAGO BULLS,97,LOS ANGELES LAKERS,89
2002-02-08 00:00:00+00:00,PHILADELPHIA 76ERS,100,CHARLOTTE HORNETS,93
2002-02-08 00:00:00+00:00,SACRAMENTO KINGS,101,WASHINGTON WIZARDS,108
2002-02-08 00:30:00+00:00,LOS ANGELES CLIPPERS,92,DETROIT PISTONS,105
2002-02-08 00:30:00+00:00,ATLANTA HAWKS,89,NEW YORK KNICKS,92
2002-02-08 01:00:00+00:00,MEMPHIS GRIZZLIES,103,MILWAUKEE BUCKS,107
2002-02-08 01:00:00+00:00,SAN ANTONIO SPURS,74,TORONTO RAPTORS,80
2002-02-13 00:00:00+00:00,TORONTO RAPTORS,81,CLEVELAND CAVALIERS,99
2002-02-13 00:00:00+00:00,UTAH JAZZ,98,INDIANA PACERS,82
2002-02-13 00:30:00+00:00,NEW JERSEY NETS,103,ATLANTA HAWKS,105
2002-02-13 00:30:00+00:00,PHOENIX SUNS,99,DETROIT PISTONS,71
2002-02-13 01:00:00+00:00,NEW YORK KNICKS,114,ORLANDO MAGIC,122
2002-02-13 01:30:00+00:00,MILWAUKEE BUCKS,92,CHICAGO BULLS,96
2002-02-13 01:30:00+00:00,MEMPHIS GRIZZLIES,78,HOUSTON ROCKETS,85
2002-02-13 02:00:00+00:00,BOSTON CELTICS,110,DENVER NUGGETS,93
2002-02-13 03:00:00+00:00,DALLAS MAVERICKS,112,SEATTLE SUPERSONICS,106
2002-02-13 03:30:00+00:00,WASHINGTON WIZARDS,94,LOS ANGELES LAKERS,103
2002-02-13 03:30:00+00:00,SAN ANTONIO SPURS,86,SACRAMENTO KINGS,99
2002-02-14 00:00:00+00:00,CHICAGO BULLS,91,CHARLOTTE HORNETS,113
2002-02-14 00:30:00+00:00,ORLANDO MAGIC,95,MIAMI HEAT,112
2002-02-14 00:30:00+00:00,TORONTO RAPTORS,82,NEW YORK KNICKS,89
2002-02-14 01:00:00+00:00,CLEVELAND CAVALIERS,115,MILWAUKEE BUCKS,107
2002-02-14 01:00:00+00:00,PHOENIX SUNS,92,MINNESOTA TIMBERWOLVES,107
2002-02-14 03:00:00+00:00,DALLAS MAVERICKS,103,PORTLAND TRAIL BLAZERS,114
2002-02-14 03:30:00+00:00,BOSTON CELTICS,75,GOLDEN STATE WARRIORS,92
2002-02-15 00:30:00+00:00,DETROIT PISTONS,85,NEW JERSEY NETS,80
2002-02-15 01:00:00+00:00,DENVER NUGGETS,100,MEMPHIS GRIZZLIES,85
2002-02-15 01:00:00+00:00,UTAH JAZZ,98,PHILADELPHIA 76ERS,91
2002-02-15 02:00:00+00:00,WASHINGTON WIZARDS,93,SACRAMENTO KINGS,109
2002-02-15 03:00:00+00:00,LOS ANGELES LAKERS,92,SEATTLE SUPERSONICS,87
2002-02-15 03:30:00+00:00,SAN ANTONIO SPURS,89,LOS ANGELES CLIPPERS,76
2002-02-16 00:00:00+00:00,UTAH JAZZ,94,TORONTO RAPTORS,85
2002-02-16 00:30:00+00:00,INDIANA PACERS,106,CHARLOTTE HORNETS,116
2002-02-16 00:30:00+00:00,DETROIT PISTONS,101,NEW YORK KNICKS,90
2002-02-16 01:00:00+00:00,DENVER NUGGETS,99,MINNESOTA TIMBERWOLVES,98
2002-02-16 01:30:00+00:00,NEW JERSEY NETS,106,CHICAGO BULLS,81
2002-02-16 01:30:00+00:00,MIAMI HEAT,90,MILWAUKEE BUCKS,88
2002-02-16 02:00:00+00:00,WASHINGTON WIZARDS,97,PHOENIX SUNS,96
2002-02-16 03:00:00+00:00,BOSTON CELTICS,107,PORTLAND TRAIL BLAZERS,104
2002-02-16 03:30:00+00:00,SAN ANTONIO SPURS,108,GOLDEN STATE WARRIORS,99
2002-02-16 03:30:00+00:00,ATLANTA HAWKS,93,LOS ANGELES LAKERS,90
2002-02-17 01:30:00+00:00,CLEVELAND CAVALIERS,114,CHICAGO BULLS,101
2002-02-17 01:30:00+00:00,ORLANDO MAGIC,109,HOUSTON ROCKETS,100
2002-02-17 03:00:00+00:00,BOSTON CELTICS,79,SEATTLE SUPERSONICS,99
2002-02-17 03:30:00+00:00,DALLAS MAVERICKS,110,LOS ANGELES CLIPPERS,119
2002-02-17 18:00:00+00:00,DENVER NUGGETS,77,NEW JERSEY NETS,98
2002-02-17 19:00:00+00:00,MEMPHIS GRIZZLIES,92,CHARLOTTE HORNETS,78
2002-02-17 19:00:00+00:00,PHILADELPHIA 76ERS,76,INDIANA PACERS,86
2002-02-17 19:00:00+00:00,MILWAUKEE BUCKS,91,TORONTO RAPTORS,86
2002-02-17 20:30:00+00:00,MIAMI HEAT,80,MINNESOTA TIMBERWOLVES,93
2002-02-17 21:30:00+00:00,LOS ANGELES LAKERS,105,PORTLAND TRAIL BLAZERS,111
2002-02-18 00:00:00+00:00,UTAH JAZZ,92,NEW YORK KNICKS,89
2002-02-18 01:00:00+00:00,DALLAS MAVERICKS,105,PHOENIX SUNS,92
2002-02-18 02:00:00+00:00,ATLANTA HAWKS,100,GOLDEN STATE WARRIORS,94
2002-02-18 02:00:00+00:00,SEATTLE SUPERSONICS,126,SACRAMENTO KINGS,116
2002-02-18 18:00:00+00:00,HOUSTON ROCKETS,102,WASHINGTON WIZARDS,89
2002-02-19 00:00:00+00:00,UTAH JAZZ,103,CLEVELAND CAVALIERS,92
2002-02-19 00:00:00+00:00,DENVER NUGGETS,83,PHILADELPHIA 76ERS,110
2002-02-19 00:30:00+00:00,TORONTO RAPTORS,76,DETROIT PISTONS,89
2002-02-19 00:30:00+00:00,CHICAGO BULLS,80,MIAMI HEAT,102
2002-02-19 01:00:00+00:00,CHARLOTTE HORNETS,101,MILWAUKEE BUCKS,92
2002-02-19 03:30:00+00:00,PORTLAND TRAIL BLAZERS,80,LOS ANGELES CLIPPERS,79
2002-02-20 00:30:00+00:00,GOLDEN STATE WARRIORS,115,NEW JERSEY NETS,123
2002-02-20 01:00:00+00:00,MINNESOTA TIMBERWOLVES,117,DALLAS MAVERICKS,100
2002-02-20 01:30:00+00:00,MEMPHIS GRIZZLIES,93,SAN ANTONIO SPURS,99
2002-02-20 02:00:00+00:00,SEATTLE SUPERSONICS,103,PHOENIX SUNS,91
2002-02-20 03:00:00+00:00,ATLANTA HAWKS,79,SACRAMENTO KINGS,99
2002-02-20 03:30:00+00:00,BOSTON CELTICS,109,LOS ANGELES LAKERS,108
2002-02-21 00:00:00+00:00,GOLDEN STATE WARRIORS,107,PHILADELPHIA 76ERS,114
2002-02-21 00:30:00+00:00,WASHINGTON WIZARDS,90,DETROIT PISTONS,97
2002-02-21 00:30:00+00:00,LOS ANGELES CLIPPERS,81,MIAMI HEAT,71
2002-02-21 01:00:00+00:00,HOUSTON ROCKETS,76,MILWAUKEE BUCKS,115
2002-02-21 01:00:00+00:00,CHARLOTTE HORNETS,78,TORONTO RAPTORS,77
2002-02-21 01:30:00+00:00,NEW YORK KNICKS,109,CHICAGO BULLS,113
2002-02-21 02:00:00+00:00,UTAH JAZZ,110,DENVER NUGGETS,99
2002-02-21 03:00:00+00:00,PORTLAND TRAIL BLAZERS,90,SEATTLE SUPERSONICS,84
2002-02-22 00:00:00+00:00,LOS ANGELES LAKERS,104,CLEVELAND CAVALIERS,97
2002-02-22 00:00:00+00:00,NEW JERSEY NETS,93,WASHINGTON WIZARDS,82
2002-02-22 00:30:00+00:00,LOS ANGELES CLIPPERS,102,ORLANDO MAGIC,119
2002-02-22 01:00:00+00:00,PHOENIX SUNS,78,MEMPHIS GRIZZLIES,72
2002-02-22 01:30:00+00:00,BOSTON CELTICS,92,DALLAS MAVERICKS,98
2002-02-22 01:30:00+00:00,MINNESOTA TIMBERWOLVES,83,HOUSTON ROCKETS,89
2002-02-22 02:00:00+00:00,SACRAMENTO KINGS,92,SAN ANTONIO SPURS,115
2002-02-22 03:00:00+00:00,ATLANTA HAWKS,79,PORTLAND TRAIL BLAZERS,94
2002-02-23 00:00:00+00:00,CLEVELAND CAVALIERS,103,INDIANA PACERS,93
2002-02-23 00:00:00+00:00,DETROIT PISTONS,80,TORONTO RAPTORS,72
2002-02-23 00:30:00+00:00,LOS ANGELES LAKERS,96,CHARLOTTE HORNETS,94
2002-02-23 00:30:00+00:00,NEW YORK KNICKS,93,NEW JERSEY NETS,115
2002-02-23 01:30:00+00:00,PHOENIX SUNS,83,CHICAGO BULLS,91
2002-02-23 01:30:00+00:00,GOLDEN STATE WARRIORS,112,MILWAUKEE BUCKS,116
2002-02-23 03:00:00+00:00,ATLANTA HAWKS,96,SEATTLE SUPERSONICS,99
2002-02-23 22:30:00+00:00,SACRAMENTO KINGS,97,DALLAS MAVERICKS,111
2002-02-23 22:30:00+00:00,PHILADELPHIA 76ERS,87,ORLANDO MAGIC,105
2002-02-24 01:00:00+00:00,LOS ANGELES CLIPPERS,88,INDIANA PACERS,106
2002-02-24 01:00:00+00:00,MIAMI HEAT,97,WASHINGTON WIZARDS,95
2002-02-24 01:30:00+00:00,GOLDEN STATE WARRIORS,91,CHICAGO BULLS,105
2002-02-24 01:30:00+00:00,BOSTON CELTICS,89,HOUSTON ROCKETS,99
2002-02-24 01:30:00+00:00,MINNESOTA TIMBERWOLVES,112,SAN ANTONIO SPURS,88
2002-02-24 03:00:00+00:00,DENVER NUGGETS,90,PORTLAND TRAIL BLAZERS,101
2002-02-24 17:00:00+00:00,LOS ANGELES LAKERS,107,NEW YORK KNICKS,91
2002-02-24 20:00:00+00:00,DETROIT PISTONS,82,MILWAUKEE BUCKS,89
2002-02-24 20:00:00+00:00,CHARLOTTE HORNETS,93,NEW JERSEY NETS,95
2002-02-24 23:00:00+00:00,SEATTLE SUPERSONICS,101,TORONTO RAPTORS,92
2002-02-25 00:00:00+00:00,ORLANDO MAGIC,96,CLEVELAND CAVALIERS,111
2002-02-25 00:30:00+00:00,WASHINGTON WIZARDS,80,MIAMI HEAT,92
2002-02-25 01:00:00+00:00,SAN ANTONIO SPURS,83,PHOENIX SUNS,92
2002-02-25 02:00:00+00:00,ATLANTA HAWKS,89,DENVER NUGGETS,84
2002-02-26 00:00:00+00:00,MINNESOTA TIMBERWOLVES,97,CHARLOTTE HORNETS,92
2002-02-26 00:00:00+00:00,PORTLAND TRAIL BLAZERS,88,PHILADELPHIA 76ERS,83
2002-02-26 01:00:00+00:00,LOS ANGELES CLIPPERS,90,MEMPHIS GRIZZLIES,77
2002-02-26 03:30:00+00:00,INDIANA PACERS,102,GOLDEN STATE WARRIORS,97
2002-02-27 00:00:00+00:00,SEATTLE SUPERSONICS,109,CLEVELAND CAVALIERS,89
2002-02-27 01:00:00+00:00,LOS ANGELES LAKERS,99,MILWAUKEE BUCKS,89
2002-02-27 01:30:00+00:00,ORLANDO MAGIC,112,CHICAGO BULLS,97
2002-02-27 01:30:00+00:00,MEMPHIS GRIZZLIES,91,DALLAS MAVERICKS,104
2002-02-27 01:30:00+00:00,LOS ANGELES CLIPPERS,94,HOUSTON ROCKETS,84
2002-02-27 01:30:00+00:00,PHOENIX SUNS,91,SAN ANTONIO SPURS,99
2002-02-27 03:30:00+00:00,UTAH JAZZ,81,SACRAMENTO KINGS,107
2002-02-28 00:00:00+00:00,MILWAUKEE BUCKS,95,BOSTON CELTICS,92
2002-02-28 00:00:00+00:00,NEW JERSEY NETS,85,CHARLOTTE HORNETS,104
2002-02-28 00:00:00+00:00,MIAMI HEAT,72,PHILADELPHIA 76ERS,82
2002-02-28 00:00:00+00:00,PORTLAND TRAIL BLAZERS,105,WASHINGTON WIZARDS,101
2002-02-28 00:30:00+00:00,SEATTLE SUPERSONICS,98,ATLANTA HAWKS,81
2002-02-28 00:30:00+00:00,CHICAGO BULLS,89,DETROIT PISTONS,101
2002-02-28 01:00:00+00:00,LOS ANGELES LAKERS,101,MINNESOTA TIMBERWOLVES,112
2002-02-28 01:00:00+00:00,ORLANDO MAGIC,90,TORONTO RAPTORS,85
2002-02-28 03:30:00+00:00,DENVER NUGGETS,93,GOLDEN STATE WARRIORS,110
2002-03-01 00:00:00+00:00,SAN ANTONIO SPURS,107,CLEVELAND CAVALIERS,114
2002-03-01 01:00:00+00:00,NEW YORK KNICKS,86,MIAMI HEAT,100
2002-03-01 02:00:00+00:00,INDIANA PACERS,100,PHOENIX SUNS,107
2002-03-01 02:00:00+00:00,MEMPHIS GRIZZLIES,70,UTAH JAZZ,114
2002-03-02 00:00:00+00:00,NEW JERSEY NETS,102,PHILADELPHIA 76ERS,110
2002-03-02 00:00:00+00:00,PORTLAND TRAIL BLAZERS,91,TORONTO RAPTORS,81
2002-03-02 00:30:00+00:00,CHARLOTTE HORNETS,100,BOSTON CELTICS,87
2002-03-02 00:30:00+00:00,SEATTLE SUPERSONICS,87,NEW YORK KNICKS,89
2002-03-02 01:00:00+00:00,ORLANDO MAGIC,102,DETROIT PISTONS,110
2002-03-02 01:00:00+00:00,SAN ANTONIO SPURS,85,MINNESOTA TIMBERWOLVES,77
2002-03-02 01:30:00+00:00,WASHINGTON WIZARDS,81,CHICAGO BULLS,90
2002-03-02 02:00:00+00:00,MEMPHIS GRIZZLIES,83,DENVER NUGGETS,96
2002-03-02 03:30:00+00:00,SACRAMENTO KINGS,116,GOLDEN STATE WARRIORS,108
2002-03-02 03:30:00+00:00,INDIANA PACERS,84,LOS ANGELES LAKERS,96
2002-03-03 00:00:00+00:00,CLEVELAND CAVALIERS,81,ATLANTA HAWKS,84
2002-03-03 01:30:00+00:00,MIAMI HEAT,109,DALLAS MAVERICKS,95
2002-03-03 01:30:00+00:00,PORTLAND TRAIL BLAZERS,104,MILWAUKEE BUCKS,103
2002-03-03 02:00:00+00:00,HOUSTON ROCKETS,104,PHOENIX SUNS,97
2002-03-03 02:00:00+00:00,MINNESOTA TIMBERWOLVES,116,UTAH JAZZ,105
2002-03-03 03:30:00+00:00,GOLDEN STATE WARRIORS,95,LOS ANGELES CLIPPERS,109
2002-03-03 17:30:00+00:00,SAN ANTONIO SPURS,99,NEW YORK KNICKS,83
2002-03-03 17:30:00+00:00,PHILADELPHIA 76ERS,96,TORONTO RAPTORS,84
2002-03-03 20:00:00+00:00,DETROIT PISTONS,83,CHARLOTTE HORNETS,81
2002-03-03 20:00:00+00:00,SEATTLE SUPERSONICS,96,MEMPHIS GRIZZLIES,71
2002-03-03 20:00:00+00:00,CHICAGO BULLS,84,NEW JERSEY NETS,92
2002-03-03 23:00:00+00:00,INDIANA PACERS,97,SACRAMENTO KINGS,86
2002-03-03 23:00:00+00:00,ORLANDO MAGIC,102,WASHINGTON WIZARDS,107
2002-03-04 00:00:00+00:00,MILWAUKEE BUCKS,101,CLEVELAND CAVALIERS,91
2002-03-04 02:00:00+00:00,DALLAS MAVERICKS,116,DENVER NUGGETS,110
2002-03-04 02:30:00+00:00,HOUSTON ROCKETS,79,LOS ANGELES LAKERS,95
2002-03-05 00:00:00+00:00,BOSTON CELTICS,100,PHILADELPHIA 76ERS,94
2002-03-05 00:30:00+00:00,MEMPHIS GRIZZLIES,76,ATLANTA HAWKS,95
2002-03-05 02:00:00+00:00,DENVER NUGGETS,82,UTAH JAZZ,100
2002-03-05 03:00:00+00:00,SACRAMENTO KINGS,95,PORTLAND TRAIL BLAZERS,107
2002-03-06 00:00:00+00:00,ATLANTA HAWKS,96,CLEVELAND CAVALIERS,103
2002-03-06 00:00:00+00:00,CHICAGO BULLS,90,WASHINGTON WIZARDS,115
2002-03-06 00:30:00+00:00,MIAMI HEAT,93,DETROIT PISTONS,91
2002-03-06 00:30:00+00:00,MILWAUKEE BUCKS,89,NEW YORK KNICKS,102
2002-03-06 01:00:00+00:00,ORLANDO MAGIC,98,INDIANA PACERS,111
2002-03-06 01:30:00+00:00,PHOENIX SUNS,77,DALLAS MAVERICKS,81
2002-03-06 01:30:00+00:00,TORONTO RAPTORS,109,HOUSTON ROCKETS,112
2002-03-06 01:30:00+00:00,GOLDEN STATE WARRIORS,88,SAN ANTONIO SPURS,109
2002-03-06 03:30:00+00:00,NEW JERSEY NETS,92,LOS ANGELES LAKERS,101
2002-03-06 03:30:00+00:00,MINNESOTA TIMBERWOLVES,83,SEATTLE SUPERSONICS,97
2002-03-07 00:00:00+00:00,ORLANDO MAGIC,110,BOSTON CELTICS,130
2002-03-07 00:00:00+00:00,CLEVELAND CAVALIERS,76,PHILADELPHIA 76ERS,85
2002-03-07 01:00:00+00:00,LOS ANGELES CLIPPERS,86,MILWAUKEE BUCKS,92
2002-03-07 01:00:00+00:00,LOS ANGELES LAKERS,84,UTAH JAZZ,92
2002-03-07 01:30:00+00:00,MIAMI HEAT,92,CHICAGO BULLS,87
2002-03-07 02:00:00+00:00,NEW JERSEY NETS,87,PHOENIX SUNS,89
2002-03-07 03:00:00+00:00,MINNESOTA TIMBERWOLVES,78,PORTLAND TRAIL BLAZERS,85
2002-03-08 00:00:00+00:00,DETROIT PISTONS,95,WASHINGTON WIZARDS,92
2002-03-08 01:00:00+00:00,INDIANA PACERS,111,MEMPHIS GRIZZLIES,122
2002-03-08 01:30:00+00:00,HOUSTON ROCKETS,97,SAN ANTONIO SPURS,99
2002-03-08 02:00:00+00:00,TORONTO RAPTORS,103,DALLAS MAVERICKS,122
2002-03-08 02:00:00+00:00,NEW YORK KNICKS,93,DENVER NUGGETS,104
2002-03-08 03:00:00+00:00,CHARLOTTE HORNETS,89,SEATTLE SUPERSONICS,92
2002-03-09 00:00:00+00:00,INDIANA PACERS,100,PHILADELPHIA 76ERS,109
2002-03-09 00:30:00+00:00,DETROIT PISTONS,92,BOSTON CELTICS,117
2002-03-09 00:30:00+00:00,TORONTO RAPTORS,83,MIAMI HEAT,74
2002-03-09 00:30:00+00:00,WASHINGTON WIZARDS,96,ORLANDO MAGIC,99
2002-03-09 01:30:00+00:00,LOS ANGELES CLIPPERS,94,CHICAGO BULLS,90
2002-03-09 01:30:00+00:00,GOLDEN STATE WARRIORS,108,HOUSTON ROCKETS,95
2002-03-09 01:30:00+00:00,CLEVELAND CAVALIERS,115,MILWAUKEE BUCKS,109
2002-03-09 02:00:00+00:00,MINNESOTA TIMBERWOLVES,76,PHOENIX SUNS,81
