start_time,away_team,away_team_score,home_team,home_team_score
2000-01-25 05:00:00+00:00,BOSTON CELTICS,89,MIAMI HEAT,115
2000-01-25 05:00:00+00:00,LOS ANGELES CLIPPERS,82,SAN ANTONIO SPURS,105
2000-01-26 05:00:00+00:00,SACRAMENTO KINGS,104,MILWAUKEE BUCKS,112
2000-01-26 05:00:00+00:00,BOSTON CELTICS,89,ORLANDO MAGIC,111
2000-01-26 05:00:00+00:00,PHOENIX SUNS,93,PHILADELPHIA 76ERS,87
2000-01-26 05:00:00+00:00,NEW JERSEY NETS,92,SEATTLE SUPERSONICS,95
2000-01-26 05:00:00+00:00,WASHINGTON WIZARDS,105,TORONTO RAPTORS,120
2000-01-26 05:00:00+00:00,VANCOUVER GRIZZLIES,116,UTAH JAZZ,99
2000-01-27 05:00:00+00:00,DETROIT PISTONS,102,CHARLOTTE HORNETS,117
2000-01-27 05:00:00+00:00,ORLANDO MAGIC,90,CLEVELAND CAVALIERS,102
2000-01-27 05:00:00+00:00,LOS ANGELES CLIPPERS,90,DALLAS MAVERICKS,99
2000-01-27 05:00:00+00:00,GOLDEN STATE WARRIORS,115,HOUSTON ROCKETS,110
2000-01-27 05:00:00+00:00,UTAH JAZZ,75,PORTLAND TRAIL BLAZERS,85
2000-01-27 05:00:00+00:00,MINNESOTA TIMBERWOLVES,80,SAN ANTONIO SPURS,92
2000-01-27 05:00:00+00:00,NEW JERSEY NETS,106,VANCOUVER GRIZZLIES,108
2000-01-28 05:00:00+00:00,NEW YORK KNICKS,96,ATLANTA HAWKS,98
2000-01-28 05:00:00+00:00,PHOENIX SUNS,88,BOSTON CELTICS,91
2000-01-28 05:00:00+00:00,SACRAMENTO KINGS,102,CHICAGO BULLS,90
2000-01-28 05:00:00+00:00,HOUSTON ROCKETS,98,DENVER NUGGETS,104
2000-01-28 05:00:00+00:00,MILWAUKEE BUCKS,89,LOS ANGELES LAKERS,117
2000-01-28 05:00:00+00:00,MIAMI HEAT,93,TORONTO RAPTORS,108
2000-01-29 05:00:00+00:00,PHOENIX SUNS,79,CHARLOTTE HORNETS,100
2000-01-29 05:00:00+00:00,TORONTO RAPTORS,106,CHICAGO BULLS,89
2000-01-29 05:00:00+00:00,DENVER NUGGETS,96,DALLAS MAVERICKS,107
2000-01-29 05:00:00+00:00,PHILADELPHIA 76ERS,88,DETROIT PISTONS,90
2000-01-29 05:00:00+00:00,MIAMI HEAT,84,INDIANA PACERS,94
2000-01-29 05:00:00+00:00,NEW JERSEY NETS,93,LOS ANGELES CLIPPERS,98
2000-01-29 05:00:00+00:00,UTAH JAZZ,94,MINNESOTA TIMBERWOLVES,96
2000-01-29 05:00:00+00:00,ATLANTA HAWKS,87,ORLANDO MAGIC,103
2000-01-29 05:00:00+00:00,SAN ANTONIO SPURS,67,PORTLAND TRAIL BLAZERS,81
2000-01-29 05:00:00+00:00,MILWAUKEE BUCKS,101,SEATTLE SUPERSONICS,99
2000-01-29 05:00:00+00:00,CLEVELAND CAVALIERS,98,WASHINGTON WIZARDS,103
2000-01-30 05:00:00+00:00,LOS ANGELES LAKERS,83,HOUSTON ROCKETS,89
2000-01-30 05:00:00+00:00,SACRAMENTO KINGS,111,NEW YORK KNICKS,120
2000-01-31 05:00:00+00:00,PHILADELPHIA 76ERS,80,DENVER NUGGETS,83
2000-01-31 05:00:00+00:00,DETROIT PISTONS,82,MIAMI HEAT,104
2000-01-31 05:00:00+00:00,SACRAMENTO KINGS,90,MINNESOTA TIMBERWOLVES,105
2000-01-31 05:00:00+00:00,PHOENIX SUNS,117,ORLANDO MAGIC,113
2000-01-31 05:00:00+00:00,MILWAUKEE BUCKS,92,VANCOUVER GRIZZLIES,87
2000-02-01 05:00:00+00:00,WASHINGTON WIZARDS,108,CLEVELAND CAVALIERS,112
2000-02-01 05:00:00+00:00,PHILADELPHIA 76ERS,101,DALLAS MAVERICKS,100
2000-02-01 05:00:00+00:00,CHARLOTTE HORNETS,83,HOUSTON ROCKETS,99
2000-02-01 05:00:00+00:00,BOSTON CELTICS,96,INDIANA PACERS,99
2000-02-01 05:00:00+00:00,GOLDEN STATE WARRIORS,107,LOS ANGELES CLIPPERS,76
2000-02-01 05:00:00+00:00,ORLANDO MAGIC,98,NEW YORK KNICKS,77
2000-02-01 05:00:00+00:00,CHICAGO BULLS,81,PORTLAND TRAIL BLAZERS,92
2000-02-01 05:00:00+00:00,LOS ANGELES LAKERS,81,SAN ANTONIO SPURS,105
2000-02-01 05:00:00+00:00,SEATTLE SUPERSONICS,104,UTAH JAZZ,96
2000-02-02 05:00:00+00:00,MIAMI HEAT,105,BOSTON CELTICS,103
2000-02-02 05:00:00+00:00,MILWAUKEE BUCKS,112,DENVER NUGGETS,135
2000-02-02 05:00:00+00:00,SACRAMENTO KINGS,113,DETROIT PISTONS,110
2000-02-02 05:00:00+00:00,VANCOUVER GRIZZLIES,95,GOLDEN STATE WARRIORS,101
2000-02-02 05:00:00+00:00,ATLANTA HAWKS,97,NEW JERSEY NETS,89
2000-02-02 05:00:00+00:00,LOS ANGELES CLIPPERS,68,PHOENIX SUNS,114
2000-02-02 05:00:00+00:00,CHICAGO BULLS,88,SEATTLE SUPERSONICS,81
2000-02-02 05:00:00+00:00,MINNESOTA TIMBERWOLVES,93,WASHINGTON WIZARDS,103
2000-02-03 05:00:00+00:00,CHARLOTTE HORNETS,96,DALLAS MAVERICKS,106
2000-02-03 05:00:00+00:00,PHILADELPHIA 76ERS,106,HOUSTON ROCKETS,109
2000-02-03 05:00:00+00:00,PORTLAND TRAIL BLAZERS,88,NEW YORK KNICKS,98
2000-02-03 05:00:00+00:00,TORONTO RAPTORS,95,SAN ANTONIO SPURS,112
2000-02-03 05:00:00+00:00,MILWAUKEE BUCKS,102,UTAH JAZZ,99
2000-02-04 05:00:00+00:00,PORTLAND TRAIL BLAZERS,97,ATLANTA HAWKS,90
2000-02-04 05:00:00+00:00,NEW JERSEY NETS,95,BOSTON CELTICS,100
2000-02-04 05:00:00+00:00,CLEVELAND CAVALIERS,96,DETROIT PISTONS,105
2000-02-04 05:00:00+00:00,DENVER NUGGETS,101,GOLDEN STATE WARRIORS,103
2000-02-04 05:00:00+00:00,SACRAMENTO KINGS,94,INDIANA PACERS,104
2000-02-04 05:00:00+00:00,UTAH JAZZ,67,LOS ANGELES LAKERS,113
2000-02-04 05:00:00+00:00,WASHINGTON WIZARDS,92,MIAMI HEAT,99
2000-02-04 05:00:00+00:00,HOUSTON ROCKETS,85,MINNESOTA TIMBERWOLVES,102
2000-02-04 05:00:00+00:00,PHOENIX SUNS,86,SEATTLE SUPERSONICS,94
2000-02-04 05:00:00+00:00,CHICAGO BULLS,76,VANCOUVER GRIZZLIES,101
2000-02-05 05:00:00+00:00,ATLANTA HAWKS,102,CLEVELAND CAVALIERS,94
2000-02-05 05:00:00+00:00,MINNESOTA TIMBERWOLVES,105,DENVER NUGGETS,97
2000-02-05 05:00:00+00:00,DALLAS MAVERICKS,119,LOS ANGELES CLIPPERS,106
2000-02-05 05:00:00+00:00,TORONTO RAPTORS,98,MILWAUKEE BUCKS,95
2000-02-05 05:00:00+00:00,INDIANA PACERS,102,ORLANDO MAGIC,107
2000-02-05 05:00:00+00:00,CHARLOTTE HORNETS,110,WASHINGTON WIZARDS,102
2000-02-06 05:00:00+00:00,PORTLAND TRAIL BLAZERS,100,BOSTON CELTICS,94
2000-02-06 05:00:00+00:00,HOUSTON ROCKETS,105,DETROIT PISTONS,109
2000-02-06 05:00:00+00:00,CHICAGO BULLS,100,LOS ANGELES CLIPPERS,90
2000-02-06 05:00:00+00:00,GOLDEN STATE WARRIORS,90,NEW JERSEY NETS,110
2000-02-06 05:00:00+00:00,MIAMI HEAT,80,NEW YORK KNICKS,94
2000-02-06 05:00:00+00:00,SACRAMENTO KINGS,108,PHILADELPHIA 76ERS,119
2000-02-06 05:00:00+00:00,SEATTLE SUPERSONICS,93,PHOENIX SUNS,105
2000-02-06 05:00:00+00:00,SAN ANTONIO SPURS,90,UTAH JAZZ,93
2000-02-06 05:00:00+00:00,DALLAS MAVERICKS,103,VANCOUVER GRIZZLIES,99
2000-02-07 05:00:00+00:00,NEW YORK KNICKS,85,CHARLOTTE HORNETS,95
2000-02-07 05:00:00+00:00,PHILADELPHIA 76ERS,84,INDIANA PACERS,109
2000-02-07 05:00:00+00:00,DENVER NUGGETS,98,LOS ANGELES LAKERS,106
2000-02-07 05:00:00+00:00,PORTLAND TRAIL BLAZERS,115,MILWAUKEE BUCKS,111
2000-02-07 05:00:00+00:00,GOLDEN STATE WARRIORS,100,ORLANDO MAGIC,120
2000-02-08 05:00:00+00:00,CLEVELAND CAVALIERS,83,HOUSTON ROCKETS,91
2000-02-08 05:00:00+00:00,BOSTON CELTICS,113,NEW JERSEY NETS,131
2000-02-08 05:00:00+00:00,VANCOUVER GRIZZLIES,76,PHOENIX SUNS,94
2000-02-08 05:00:00+00:00,CHICAGO BULLS,80,SACRAMENTO KINGS,119
2000-02-08 05:00:00+00:00,SEATTLE SUPERSONICS,77,SAN ANTONIO SPURS,79
2000-02-08 05:00:00+00:00,ATLANTA HAWKS,88,TORONTO RAPTORS,109
2000-02-09 05:00:00+00:00,HOUSTON ROCKETS,100,ATLANTA HAWKS,116
2000-02-09 05:00:00+00:00,INDIANA PACERS,113,BOSTON CELTICS,104
2000-02-09 05:00:00+00:00,CLEVELAND CAVALIERS,95,CHARLOTTE HORNETS,103
2000-02-09 05:00:00+00:00,SEATTLE SUPERSONICS,117,DALLAS MAVERICKS,106
2000-02-09 05:00:00+00:00,SAN ANTONIO SPURS,106,DENVER NUGGETS,97
2000-02-09 05:00:00+00:00,TORONTO RAPTORS,108,DETROIT PISTONS,115
2000-02-09 05:00:00+00:00,MINNESOTA TIMBERWOLVES,81,LOS ANGELES LAKERS,114
2000-02-09 05:00:00+00:00,GOLDEN STATE WARRIORS,100,MIAMI HEAT,115
2000-02-09 05:00:00+00:00,NEW YORK KNICKS,109,MILWAUKEE BUCKS,103
2000-02-09 05:00:00+00:00,WASHINGTON WIZARDS,96,ORLANDO MAGIC,107
2000-02-09 05:00:00+00:00,NEW JERSEY NETS,90,PHILADELPHIA 76ERS,92
2000-02-09 05:00:00+00:00,LOS ANGELES CLIPPERS,100,PORTLAND TRAIL BLAZERS,107
2000-02-09 05:00:00+00:00,CHICAGO BULLS,86,UTAH JAZZ,113
2000-02-10 05:00:00+00:00,VANCOUVER GRIZZLIES,112,LOS ANGELES CLIPPERS,90
2000-02-10 05:00:00+00:00,MINNESOTA TIMBERWOLVES,85,PHOENIX SUNS,101
2000-02-10 05:00:00+00:00,DENVER NUGGETS,84,SACRAMENTO KINGS,96
2000-02-15 05:00:00+00:00,NEW JERSEY NETS,86,ATLANTA HAWKS,103
2000-02-15 05:00:00+00:00,LOS ANGELES LAKERS,88,CHICAGO BULLS,76
2000-02-15 05:00:00+00:00,SAN ANTONIO SPURS,81,CLEVELAND CAVALIERS,92
2000-02-15 05:00:00+00:00,MILWAUKEE BUCKS,112,DALLAS MAVERICKS,99
2000-02-15 05:00:00+00:00,PORTLAND TRAIL BLAZERS,92,GOLDEN STATE WARRIORS,83
2000-02-15 05:00:00+00:00,DETROIT PISTONS,102,HOUSTON ROCKETS,107
2000-02-15 05:00:00+00:00,LOS ANGELES CLIPPERS,88,MIAMI HEAT,107
2000-02-15 05:00:00+00:00,DENVER NUGGETS,107,MINNESOTA TIMBERWOLVES,104
2000-02-15 05:00:00+00:00,CHARLOTTE HORNETS,95,PHILADELPHIA 76ERS,93
2000-02-15 05:00:00+00:00,PHOENIX SUNS,117,SACRAMENTO KINGS,108
2000-02-15 05:00:00+00:00,WASHINGTON WIZARDS,85,SEATTLE SUPERSONICS,114
2000-02-15 05:00:00+00:00,NEW YORK KNICKS,70,TORONTO RAPTORS,91
2000-02-15 05:00:00+00:00,BOSTON CELTICS,101,UTAH JAZZ,99
2000-02-16 05:00:00+00:00,LOS ANGELES LAKERS,92,CHARLOTTE HORNETS,85
2000-02-16 05:00:00+00:00,TORONTO RAPTORS,101,INDIANA PACERS,109
2000-02-16 05:00:00+00:00,MINNESOTA TIMBERWOLVES,89,NEW YORK KNICKS,93
2000-02-16 05:00:00+00:00,LOS ANGELES CLIPPERS,96,ORLANDO MAGIC,129
2000-02-16 05:00:00+00:00,GOLDEN STATE WARRIORS,95,PORTLAND TRAIL BLAZERS,99
2000-02-16 05:00:00+00:00,WASHINGTON WIZARDS,87,VANCOUVER GRIZZLIES,92
2000-02-17 05:00:00+00:00,MIAMI HEAT,76,CHICAGO BULLS,83
2000-02-17 05:00:00+00:00,DENVER NUGGETS,101,CLEVELAND CAVALIERS,119
2000-02-17 05:00:00+00:00,DETROIT PISTONS,97,DALLAS MAVERICKS,106
2000-02-17 05:00:00+00:00,INDIANA PACERS,92,MILWAUKEE BUCKS,90
2000-02-17 05:00:00+00:00,SACRAMENTO KINGS,108,UTAH JAZZ,119
2000-02-18 05:00:00+00:00,LOS ANGELES CLIPPERS,87,CHARLOTTE HORNETS,115
2000-02-18 05:00:00+00:00,BOSTON CELTICS,100,GOLDEN STATE WARRIORS,122
2000-02-18 05:00:00+00:00,VANCOUVER GRIZZLIES,91,MINNESOTA TIMBERWOLVES,103
2000-02-18 05:00:00+00:00,MIAMI HEAT,84,NEW JERSEY NETS,91
2000-02-18 05:00:00+00:00,LOS ANGELES LAKERS,107,ORLANDO MAGIC,99
2000-02-18 05:00:00+00:00,CLEVELAND CAVALIERS,75,PHILADELPHIA 76ERS,104
2000-02-18 05:00:00+00:00,ATLANTA HAWKS,73,PHOENIX SUNS,85
2000-02-18 05:00:00+00:00,WASHINGTON WIZARDS,85,PORTLAND TRAIL BLAZERS,93
2000-02-18 05:00:00+00:00,SEATTLE SUPERSONICS,85,SACRAMENTO KINGS,118
2000-02-18 05:00:00+00:00,HOUSTON ROCKETS,92,SAN ANTONIO SPURS,116
2000-02-18 05:00:00+00:00,DENVER NUGGETS,95,TORONTO RAPTORS,91
2000-02-19 05:00:00+00:00,LOS ANGELES CLIPPERS,72,CHICAGO BULLS,74
2000-02-19 05:00:00+00:00,VANCOUVER GRIZZLIES,111,MILWAUKEE BUCKS,100
2000-02-19 05:00:00+00:00,INDIANA PACERS,73,NEW YORK KNICKS,87
2000-02-19 05:00:00+00:00,BOSTON CELTICS,91,SEATTLE SUPERSONICS,94
2000-02-19 05:00:00+00:00,DETROIT PISTONS,87,UTAH JAZZ,91
2000-02-20 05:00:00+00:00,MIAMI HEAT,85,CHARLOTTE HORNETS,80
2000-02-20 05:00:00+00:00,WASHINGTON WIZARDS,103,GOLDEN STATE WARRIORS,112
2000-02-20 05:00:00+00:00,SAN ANTONIO SPURS,113,HOUSTON ROCKETS,111
2000-02-20 05:00:00+00:00,NEW JERSEY NETS,91,MINNESOTA TIMBERWOLVES,89
2000-02-20 05:00:00+00:00,LOS ANGELES LAKERS,87,PHILADELPHIA 76ERS,84
2000-02-20 05:00:00+00:00,PORTLAND TRAIL BLAZERS,108,SACRAMENTO KINGS,103
2000-02-20 05:00:00+00:00,DALLAS MAVERICKS,100,TORONTO RAPTORS,96
2000-02-21 05:00:00+00:00,VANCOUVER GRIZZLIES,108,CLEVELAND CAVALIERS,109
2000-02-21 05:00:00+00:00,SACRAMENTO KINGS,117,DENVER NUGGETS,123
2000-02-21 05:00:00+00:00,MIAMI HEAT,87,DETROIT PISTONS,95
2000-02-21 05:00:00+00:00,DALLAS MAVERICKS,93,INDIANA PACERS,94
2000-02-21 05:00:00+00:00,LOS ANGELES CLIPPERS,76,NEW YORK KNICKS,87
2000-02-21 05:00:00+00:00,BOSTON CELTICS,92,PORTLAND TRAIL BLAZERS,105
2000-02-21 05:00:00+00:00,PHOENIX SUNS,98,SAN ANTONIO SPURS,89
2000-02-21 05:00:00+00:00,ATLANTA HAWKS,94,UTAH JAZZ,96
2000-02-22 05:00:00+00:00,HOUSTON ROCKETS,97,CHARLOTTE HORNETS,102
2000-02-22 05:00:00+00:00,VANCOUVER GRIZZLIES,85,CHICAGO BULLS,81
2000-02-22 05:00:00+00:00,GOLDEN STATE WARRIORS,89,MINNESOTA TIMBERWOLVES,112
2000-02-22 05:00:00+00:00,LOS ANGELES LAKERS,97,NEW JERSEY NETS,89
2000-02-22 05:00:00+00:00,DENVER NUGGETS,67,PHOENIX SUNS,86
2000-02-22 05:00:00+00:00,ORLANDO MAGIC,91,SEATTLE SUPERSONICS,127
2000-02-22 05:00:00+00:00,MILWAUKEE BUCKS,101,WASHINGTON WIZARDS,126
2000-02-23 05:00:00+00:00,LOS ANGELES LAKERS,116,CLEVELAND CAVALIERS,98
2000-02-23 05:00:00+00:00,INDIANA PACERS,118,DETROIT PISTONS,111
2000-02-23 05:00:00+00:00,NEW JERSEY NETS,85,MIAMI HEAT,99
2000-02-23 05:00:00+00:00,GOLDEN STATE WARRIORS,91,MILWAUKEE BUCKS,86
2000-02-23 05:00:00+00:00,TORONTO RAPTORS,99,NEW YORK KNICKS,88
2000-02-23 05:00:00+00:00,LOS ANGELES CLIPPERS,78,PHILADELPHIA 76ERS,94
2000-02-23 05:00:00+00:00,ATLANTA HAWKS,100,SACRAMENTO KINGS,94
2000-02-24 05:00:00+00:00,SAN ANTONIO SPURS,72,CHARLOTTE HORNETS,70
2000-02-24 05:00:00+00:00,UTAH JAZZ,92,DALLAS MAVERICKS,85
2000-02-24 05:00:00+00:00,DENVER NUGGETS,106,HOUSTON ROCKETS,97
2000-02-24 05:00:00+00:00,CHICAGO BULLS,83,INDIANA PACERS,100
2000-02-24 05:00:00+00:00,LOS ANGELES CLIPPERS,91,MINNESOTA TIMBERWOLVES,116
2000-02-24 05:00:00+00:00,ORLANDO MAGIC,92,PORTLAND TRAIL BLAZERS,111
2000-02-24 05:00:00+00:00,BOSTON CELTICS,101,VANCOUVER GRIZZLIES,77
2000-02-24 05:00:00+00:00,PHOENIX SUNS,92,WASHINGTON WIZARDS,83
2000-02-25 05:00:00+00:00,SAN ANTONIO SPURS,91,CHICAGO BULLS,78
2000-02-25 05:00:00+00:00,GOLDEN STATE WARRIORS,99,DETROIT PISTONS,131
2000-02-25 05:00:00+00:00,BOSTON CELTICS,96,LOS ANGELES LAKERS,109
2000-02-25 05:00:00+00:00,CLEVELAND CAVALIERS,82,MIAMI HEAT,87
2000-02-25 05:00:00+00:00,PHILADELPHIA 76ERS,97,MILWAUKEE BUCKS,83
2000-02-25 05:00:00+00:00,PHOENIX SUNS,79,NEW YORK KNICKS,84
2000-02-25 05:00:00+00:00,ATLANTA HAWKS,95,SEATTLE SUPERSONICS,87
2000-02-25 05:00:00+00:00,MINNESOTA TIMBERWOLVES,107,TORONTO RAPTORS,85
2000-02-25 05:00:00+00:00,ORLANDO MAGIC,88,UTAH JAZZ,96
2000-02-26 05:00:00+00:00,DENVER NUGGETS,96,DALLAS MAVERICKS,98
2000-02-26 05:00:00+00:00,GOLDEN STATE WARRIORS,88,INDIANA PACERS,104
2000-02-26 05:00:00+00:00,ATLANTA HAWKS,77,LOS ANGELES CLIPPERS,78
2000-02-26 05:00:00+00:00,CHARLOTTE HORNETS,93,NEW JERSEY NETS,104
2000-02-26 05:00:00+00:00,SACRAMENTO KINGS,90,VANCOUVER GRIZZLIES,102
2000-02-26 05:00:00+00:00,MIAMI HEAT,98,WASHINGTON WIZARDS,88
2000-02-27 05:00:00+00:00,CHICAGO BULLS,90,DETROIT PISTONS,93
2000-02-27 05:00:00+00:00,HOUSTON ROCKETS,85,LOS ANGELES LAKERS,101
2000-02-27 05:00:00+00:00,ORLANDO MAGIC,95,MILWAUKEE BUCKS,102
2000-02-27 05:00:00+00:00,SAN ANTONIO SPURS,98,MINNESOTA TIMBERWOLVES,102
2000-02-27 05:00:00+00:00,PHILADELPHIA 76ERS,88,NEW YORK KNICKS,89
2000-02-27 05:00:00+00:00,UTAH JAZZ,92,PORTLAND TRAIL BLAZERS,101
2000-02-27 05:00:00+00:00,PHOENIX SUNS,102,TORONTO RAPTORS,103
2000-02-28 05:00:00+00:00,DALLAS MAVERICKS,108,BOSTON CELTICS,100
2000-02-28 05:00:00+00:00,SEATTLE SUPERSONICS,84,CHARLOTTE HORNETS,81
2000-02-28 05:00:00+00:00,ATLANTA HAWKS,75,GOLDEN STATE WARRIORS,80
2000-02-28 05:00:00+00:00,HOUSTON ROCKETS,96,LOS ANGELES CLIPPERS,77
2000-02-28 05:00:00+00:00,NEW YORK KNICKS,76,MIAMI HEAT,85
2000-02-28 05:00:00+00:00,NEW JERSEY NETS,101,UTAH JAZZ,106
2000-02-29 05:00:00+00:00,PHOENIX SUNS,100,CLEVELAND CAVALIERS,93
2000-02-29 05:00:00+00:00,DETROIT PISTONS,105,INDIANA PACERS,115
2000-02-29 05:00:00+00:00,CHARLOTTE HORNETS,92,MINNESOTA TIMBERWOLVES,87
2000-02-29 05:00:00+00:00,SEATTLE SUPERSONICS,94,ORLANDO MAGIC,103
2000-02-29 05:00:00+00:00,DALLAS MAVERICKS,87,PHILADELPHIA 76ERS,106
2000-02-29 05:00:00+00:00,LOS ANGELES LAKERS,90,PORTLAND TRAIL BLAZERS,87
2000-02-29 05:00:00+00:00,VANCOUVER GRIZZLIES,87,SACRAMENTO KINGS,112
2000-02-29 05:00:00+00:00,MIAMI HEAT,69,SAN ANTONIO SPURS,93
2000-02-29 05:00:00+00:00,CHICAGO BULLS,80,TORONTO RAPTORS,87
2000-03-01 05:00:00+00:00,WASHINGTON WIZARDS,102,ATLANTA HAWKS,83
2000-03-01 05:00:00+00:00,TORONTO RAPTORS,96,BOSTON CELTICS,94
2000-03-01 05:00:00+00:00,NEW JERSEY NETS,94,DENVER NUGGETS,81
2000-03-01 05:00:00+00:00,UTAH JAZZ,107,DETROIT PISTONS,94
2000-03-01 05:00:00+00:00,VANCOUVER GRIZZLIES,91,LOS ANGELES LAKERS,103
2000-03-02 05:00:00+00:00,CLEVELAND CAVALIERS,114,CHICAGO BULLS,110
2000-03-02 05:00:00+00:00,NEW JERSEY NETS,103,DALLAS MAVERICKS,102
2000-03-02 05:00:00+00:00,SACRAMENTO KINGS,99,HOUSTON ROCKETS,102
2000-03-02 05:00:00+00:00,SEATTLE SUPERSONICS,83,MIAMI HEAT,101
2000-03-02 05:00:00+00:00,MILWAUKEE BUCKS,94,NEW YORK KNICKS,109
2000-03-02 05:00:00+00:00,CHARLOTTE HORNETS,96,ORLANDO MAGIC,104
2000-03-02 05:00:00+00:00,INDIANA PACERS,87,PHOENIX SUNS,118
2000-03-02 05:00:00+00:00,MINNESOTA TIMBERWOLVES,108,SAN ANTONIO SPURS,102
2000-03-02 05:00:00+00:00,PHILADELPHIA 76ERS,87,WASHINGTON WIZARDS,84
2000-03-03 05:00:00+00:00,NEW YORK KNICKS,70,ATLANTA HAWKS,83
2000-03-03 05:00:00+00:00,UTAH JAZZ,89,CHARLOTTE HORNETS,87
2000-03-03 05:00:00+00:00,GOLDEN STATE WARRIORS,88,DENVER NUGGETS,122
2000-03-03 05:00:00+00:00,INDIANA PACERS,92,LOS ANGELES LAKERS,107
2000-03-03 05:00:00+00:00,VANCOUVER GRIZZLIES,91,PORTLAND TRAIL BLAZERS,101
2000-03-03 05:00:00+00:00,BOSTON CELTICS,104,TORONTO RAPTORS,114
2000-03-04 05:00:00+00:00,SEATTLE SUPERSONICS,93,ATLANTA HAWKS,81
2000-03-04 05:00:00+00:00,PHILADELPHIA 76ERS,95,CHICAGO BULLS,84
2000-03-04 05:00:00+00:00,NEW JERSEY NETS,92,HOUSTON ROCKETS,99
2000-03-04 05:00:00+00:00,CLEVELAND CAVALIERS,109,LOS ANGELES CLIPPERS,99
2000-03-04 05:00:00+00:00,MINNESOTA TIMBERWOLVES,91,MILWAUKEE BUCKS,84
2000-03-04 05:00:00+00:00,DALLAS MAVERICKS,96,PHOENIX SUNS,110
2000-03-04 05:00:00+00:00,SACRAMENTO KINGS,108,SAN ANTONIO SPURS,103
2000-03-04 05:00:00+00:00,DETROIT PISTONS,94,WASHINGTON WIZARDS,100
2000-03-05 05:00:00+00:00,ORLANDO MAGIC,91,BOSTON CELTICS,97
2000-03-05 05:00:00+00:00,CHICAGO BULLS,94,CHARLOTTE HORNETS,100
2000-03-05 05:00:00+00:00,CLEVELAND CAVALIERS,100,DENVER NUGGETS,92
2000-03-05 05:00:00+00:00,INDIANA PACERS,114,GOLDEN STATE WARRIORS,95
2000-03-05 05:00:00+00:00,MIAMI HEAT,80,LOS ANGELES LAKERS,93
2000-03-05 05:00:00+00:00,SEATTLE SUPERSONICS,100,MINNESOTA TIMBERWOLVES,105
2000-03-05 05:00:00+00:00,UTAH JAZZ,88,NEW YORK KNICKS,79
2000-03-05 05:00:00+00:00,TORONTO RAPTORS,94,VANCOUVER GRIZZLIES,92
2000-03-06 05:00:00+00:00,LOS ANGELES LAKERS,123,LOS ANGELES CLIPPERS,103
2000-03-06 05:00:00+00:00,ATLANTA HAWKS,78,MILWAUKEE BUCKS,111
2000-03-06 05:00:00+00:00,MIAMI HEAT,92,PHOENIX SUNS,100
2000-03-06 05:00:00+00:00,TORONTO RAPTORS,109,PORTLAND TRAIL BLAZERS,90
2000-03-06 05:00:00+00:00,DALLAS MAVERICKS,109,SACRAMENTO KINGS,130
2000-03-06 05:00:00+00:00,NEW JERSEY NETS,104,SAN ANTONIO SPURS,106
2000-03-06 05:00:00+00:00,ORLANDO MAGIC,87,WASHINGTON WIZARDS,85
2000-03-07 05:00:00+00:00,ATLANTA HAWKS,82,CHICAGO BULLS,89
2000-03-07 05:00:00+00:00,CHARLOTTE HORNETS,102,GOLDEN STATE WARRIORS,99
2000-03-07 05:00:00+00:00,PHOENIX SUNS,108,HOUSTON ROCKETS,101
2000-03-07 05:00:00+00:00,DENVER NUGGETS,89,INDIANA PACERS,90
2000-03-07 05:00:00+00:00,WASHINGTON WIZARDS,90,MINNESOTA TIMBERWOLVES,86
2000-03-07 05:00:00+00:00,VANCOUVER GRIZZLIES,86,NEW YORK KNICKS,111
2000-03-07 05:00:00+00:00,DALLAS MAVERICKS,86,SEATTLE SUPERSONICS,101
2000-03-07 05:00:00+00:00,CLEVELAND CAVALIERS,95,UTAH JAZZ,113
2000-03-08 05:00:00+00:00,MILWAUKEE BUCKS,101,BOSTON CELTICS,112
2000-03-08 05:00:00+00:00,DENVER NUGGETS,116,DETROIT PISTONS,130
2000-03-08 05:00:00+00:00,TORONTO RAPTORS,95,LOS ANGELES CLIPPERS,94
2000-03-08 05:00:00+00:00,PORTLAND TRAIL BLAZERS,103,NEW JERSEY NETS,115
2000-03-08 05:00:00+00:00,CHICAGO BULLS,67,ORLANDO MAGIC,103
2000-03-08 05:00:00+00:00,VANCOUVER GRIZZLIES,90,PHILADELPHIA 76ERS,107
2000-03-08 05:00:00+00:00,CHARLOTTE HORNETS,92,SACRAMENTO KINGS,105
2000-03-08 05:00:00+00:00,NEW YORK KNICKS,113,WASHINGTON WIZARDS,118
2000-03-09 05:00:00+00:00,SAN ANTONIO SPURS,105,ATLANTA HAWKS,79
2000-03-09 05:00:00+00:00,MINNESOTA TIMBERWOLVES,100,DALLAS MAVERICKS,79
2000-03-09 05:00:00+00:00,LOS ANGELES LAKERS,109,GOLDEN STATE WARRIORS,92
2000-03-09 05:00:00+00:00,PORTLAND TRAIL BLAZERS,119,INDIANA PACERS,127
2000-03-09 05:00:00+00:00,HOUSTON ROCKETS,82,UTAH JAZZ,101
2000-03-10 05:00:00+00:00,CHICAGO BULLS,74,BOSTON CELTICS,104
2000-03-10 05:00:00+00:00,INDIANA PACERS,95,CLEVELAND CAVALIERS,92
2000-03-10 05:00:00+00:00,VANCOUVER GRIZZLIES,97,DETROIT PISTONS,111
