,date,team1,season,wins_team1,game_number_team1_x,wins_team2,game_number_team2_x,team2,team1_game_id,team2_game_id,ortg_team1,ast%_team1,ts%_team1,efg%_team1,poss_team1,dreb%_team1,oreb%_team1,stl%_team1,blk%_team1,tov%_team1,fg%_team1,3fg%_team1,ft%_team1,win%_team1,homeaway_win%_team1,b2bbreak_win%_team1,travel_win%_team1,ortg_team2,ast%_team2,ts%_team2,efg%_team2,poss_team2,dreb%_team2,oreb%_team2,stl%_team2,blk%_team2,tov%_team2,fg%_team2,3fg%_team2,ft%_team2,win%_team2,homeaway_win%_team2,b2bbreak_win%_team2,travel_win%_team2,win_flag_team1
1046,2012-01-07,ATLANTA HAWKS,2012,5,8,2,7,CHARLOTTE BOBCATS,ATLANTA HAWKS-2012-8,CHARLOTTE BOBCATS-2012-7,102.61569416498992,0.6904761904761905,0.4998039984319874,0.4789473684210526,99.4,0.6976744186046512,0.34782608695652173,0.08583690987124463,0.04291845493562232,0.1408450704225352,0.4421052631578947,0.35,0.6875,0.5714285714285714,0.5,0.3333333333333333,0.5,103.00429184549355,0.575,0.5176876617773943,0.5,93.2,0.6521739130434783,0.3023255813953488,0.05030181086519114,0.09054325955734406,0.1502145922746781,0.45977011494252873,0.3888888888888889,0.6923076923076923,0.3333333333333333,0.3333333333333333,0.25,0.5,1
1047,2012-01-08,ATLANTA HAWKS,2012,6,9,7,9,CHICAGO BULLS,ATLANTA HAWKS-2012-9,CHICAGO BULLS-2012-9,115.46610169491525,0.6808510638297872,0.6363848668846334,0.6204819277108434,94.4,0.6136363636363636,0.13333333333333333,0.17391304347826086,0.08695652173913043,0.13771186440677965,0.5662650602409639,0.75,1.0,0.625,0.6666666666666666,0.5,0.5714285714285714,102.17391304347827,0.5833333333333334,0.5176211453744494,0.47560975609756095,92.0,0.8666666666666667,0.38636363636363635,0.0847457627118644,0.05296610169491525,0.20652173913043478,0.43902439024390244,0.42857142857142855,0.8,0.875,0.8333333333333334,1.0,0.8571428571428571,1
1048,2012-01-10,ATLANTA HAWKS,2012,7,10,2,10,NEW JERSEY NETS,ATLANTA HAWKS-2012-10,NEW JERSEY NETS-2012-10,122.40184757505774,0.6190476190476191,0.6137100509495137,0.5961538461538461,86.6,0.7058823529411765,0.23076923076923078,0.087527352297593,0.02188183807439825,0.11547344110854504,0.5384615384615384,0.42857142857142855,0.6842105263157895,0.6666666666666666,0.6,0.75,0.625,110.50328227571116,0.6666666666666666,0.5855751391465678,0.538961038961039,91.4,0.7692307692307693,0.29411764705882354,0.05773672055427252,0.034642032332563515,0.175054704595186,0.4675324675324675,0.5,0.8571428571428571,0.2222222222222222,0.0,0.4,0.0,1
1049,2012-01-12,ATLANTA HAWKS,2012,7,11,7,10,INDIANA PACERS,ATLANTA HAWKS-2012-11,INDIANA PACERS-2012-10,85.02024291497976,0.4666666666666667,0.457117979973879,0.40625,98.8,0.7954545454545454,0.22727272727272727,0.09146341463414634,0.03048780487804878,0.18218623481781376,0.375,0.38461538461538464,0.7037037037037037,0.7,0.6666666666666666,0.8,0.6666666666666666,97.5609756097561,0.6410256410256411,0.5215123859191656,0.49411764705882355,98.4,0.7727272727272727,0.20454545454545456,0.13157894736842105,0.10121457489878542,0.16260162601626016,0.4588235294117647,0.42857142857142855,0.75,0.6666666666666666,1.0,0.5714285714285714,0.6666666666666666,0
1050,2012-01-13,ATLANTA HAWKS,2012,8,12,2,11,CHARLOTTE BOBCATS,ATLANTA HAWKS-2012-12,CHARLOTTE BOBCATS-2012-11,123.05986696230597,0.6904761904761905,0.542415949960907,0.5,90.2,0.8974358974358975,0.43478260869565216,0.08658008658008658,0.04329004329004329,0.09977827050997783,0.4666666666666667,0.3157894736842105,0.75,0.6363636363636364,0.75,0.6,0.6,87.66233766233765,0.6363636363636364,0.4762464722483537,0.42948717948717946,92.4,0.5652173913043478,0.10256410256410256,0.03325942350332594,0.06651884700665188,0.12987012987012986,0.4230769230769231,0.125,0.875,0.2,0.2,0.16666666666666666,0.25,1
1051,2012-01-15,ATLANTA HAWKS,2012,9,13,4,12,MINNESOTA TIMBERWOLVES,ATLANTA HAWKS-2012-13,MINNESOTA TIMBERWOLVES-2012-12,99.14712153518124,0.65625,0.5173564753004005,0.4551282051282051,93.8,0.7872340425531915,0.3181818181818182,0.08528784648187633,0.06396588486140725,0.2025586353944563,0.41025641025641024,0.3333333333333333,0.8148148148148148,0.6666666666666666,0.8,0.6666666666666666,1.0,97.01492537313433,0.5526315789473685,0.5039875941515286,0.47058823529411764,93.8,0.6818181818181818,0.2127659574468085,0.1279317697228145,0.042643923240938165,0.1492537313432836,0.4470588235294118,0.19047619047619047,0.9166666666666666,0.36363636363636365,0.5,0.5,0.2857142857142857,1
1052,2012-01-16,ATLANTA HAWKS,2012,10,14,4,14,TORONTO RAPTORS,ATLANTA HAWKS-2012-14,TORONTO RAPTORS-2012-14,106.40732265446225,0.65625,0.5493856332703213,0.4859154929577465,87.4,0.7317073170731707,0.16216216216216217,0.06607929515418502,0.07709251101321586,0.11441647597254004,0.4507042253521127,0.38461538461538464,0.7741935483870968,0.6923076923076923,0.8333333333333334,0.6666666666666666,1.0,92.51101321585904,0.5757575757575758,0.47901459854014594,0.4423076923076923,90.8,0.8378378378378378,0.2682926829268293,0.04576659038901602,0.06864988558352403,0.16519823788546256,0.4230769230769231,0.25,0.6818181818181818,0.3076923076923077,0.2857142857142857,0.0,0.36363636363636365,1
1053,2012-01-19,ATLANTA HAWKS,2012,11,15,8,14,PORTLAND TRAIL BLAZERS,ATLANTA HAWKS-2012-15,PORTLAND TRAIL BLAZERS-2012-14,101.32158590308372,0.5454545454545454,0.5550193050193051,0.5,90.8,0.7636363636363637,0.15151515151515152,0.041666666666666664,0.07291666666666667,0.15418502202643172,0.4647887323943662,0.45454545454545453,0.7777777777777778,0.7142857142857143,0.8571428571428571,0.7142857142857143,1.0,92.70833333333334,0.6571428571428571,0.44146825396825395,0.4076086956521739,96.0,0.8484848484848485,0.23636363636363636,0.11013215859030838,0.05506607929515419,0.09375,0.3804347826086957,0.2631578947368421,0.7,0.6153846153846154,0.3333333333333333,0.75,0.5555555555555556,1
1054,2012-01-21,ATLANTA HAWKS,2012,11,16,11,15,PHILADELPHIA 76ERS,ATLANTA HAWKS-2012-16,PHILADELPHIA 76ERS-2012-15,85.20179372197309,0.65625,0.4901960784313726,0.46621621621621623,89.2,0.6590909090909091,0.07692307692307693,0.09029345372460497,0.022573363431151242,0.16816143497757846,0.43243243243243246,0.3333333333333333,0.875,0.7333333333333333,0.5714285714285714,0.75,0.6363636363636364,101.58013544018058,0.6857142857142857,0.48722390645300995,0.44047619047619047,88.6,0.9230769230769231,0.3409090909090909,0.10089686098654709,0.05605381165919282,0.13544018058690746,0.4166666666666667,0.23529411764705882,0.8421052631578947,0.7142857142857143,0.8571428571428571,0.625,0.75,0
1055,2012-01-22,ATLANTA HAWKS,2012,12,17,6,15,CLEVELAND CAVALIERS,ATLANTA HAWKS-2012-17,CLEVELAND CAVALIERS-2012-15,129.27350427350427,0.6739130434782609,0.6466438648995297,0.6204819277108434,93.6,0.84375,0.24324324324324326,0.11727078891257996,0.031982942430703626,0.10683760683760685,0.5542168674698795,0.4583333333333333,0.75,0.6875,0.875,0.7142857142857143,0.5833333333333334,100.21321961620468,0.5294117647058824,0.5740107474352711,0.5357142857142857,93.8,0.7567567567567568,0.15625,0.06410256410256411,0.032051282051282055,0.19189765458422176,0.4857142857142857,0.35,0.7037037037037037,0.42857142857142855,0.4444444444444444,0.3333333333333333,0.4166666666666667,1
1056,2012-01-24,ATLANTA HAWKS,2012,13,18,6,16,MILWAUKEE BUCKS,ATLANTA HAWKS-2012-18,MILWAUKEE BUCKS-2012-16,100.62240663900414,0.5,0.5258022549869905,0.4759036144578313,96.4,0.7450980392156863,0.16666666666666666,0.08097165991902834,0.03036437246963563,0.12448132780082986,0.4578313253012048,0.2727272727272727,0.8571428571428571,0.7058823529411765,0.5,0.6666666666666666,0.6153846153846154,93.11740890688259,0.6756756756756757,0.4624045034177724,0.42934782608695654,98.8,0.8333333333333334,0.2549019607843137,0.06224066390041493,0.06224066390041493,0.13157894736842105,0.40217391304347827,0.29411764705882354,0.7647058823529411,0.4,0.8,0.4,0.3076923076923077,1
1057,2012-01-26,ATLANTA HAWKS,2012,13,19,12,19,SAN ANTONIO SPURS,ATLANTA HAWKS-2012-19,SAN ANTONIO SPURS-2012-19,88.29787234042553,0.4857142857142857,0.4917061611374407,0.475,94.0,0.7567567567567568,0.14634146341463414,0.08333333333333333,0.08333333333333333,0.1702127659574468,0.4375,0.35294117647058826,0.7,0.7222222222222222,0.5555555555555556,0.7,0.6428571428571429,109.375,0.6904761904761905,0.5925507900677202,0.5792682926829268,96.0,0.8536585365853658,0.24324324324324326,0.10638297872340426,0.031914893617021274,0.17708333333333334,0.5121951219512195,0.4782608695652174,0.6666666666666666,0.6111111111111112,0.9,0.6666666666666666,0.46153846153846156,0
1058,2012-01-28,ATLANTA HAWKS,2012,14,20,4,20,DETROIT PISTONS,ATLANTA HAWKS-2012-20,DETROIT PISTONS-2012-20,108.08080808080808,0.725,0.5752688172043011,0.5487804878048781,99.0,0.7692307692307693,0.21951219512195122,0.050100200400801605,0.050100200400801605,0.16161616161616163,0.4878048780487805,0.625,0.68,0.6842105263157895,0.5,0.6363636363636364,0.6,101.20240480961924,0.631578947368421,0.491819244253993,0.44623655913978494,99.8,0.7804878048780488,0.23076923076923078,0.0707070707070707,0.04040404040404041,0.10020040080160321,0.40860215053763443,0.4375,0.8181818181818182,0.21052631578947367,0.3,0.15384615384615385,0.6666666666666666,1
1059,2012-01-30,ATLANTA HAWKS,2012,15,21,4,20,NEW ORLEANS HORNETS,ATLANTA HAWKS-2012-21,NEW ORLEANS HORNETS-2012-20,107.0615034168565,0.6111111111111112,0.5311934900542495,0.5185185185185185,87.8,0.7631578947368421,0.325,0.1182033096926714,0.10638297872340426,0.14806378132118453,0.4444444444444444,0.5217391304347826,0.5882352941176471,0.7,0.5454545454545454,0.6666666666666666,0.625,85.1063829787234,0.7407407407407407,0.4424778761061947,0.3904109589041096,84.6,0.675,0.23684210526315788,0.0683371298405467,0.05694760820045558,0.1536643026004728,0.3698630136986301,0.3,0.7894736842105263,0.21052631578947367,0.18181818181818182,0.2857142857142857,0.0,1
1060,2012-02-01,ATLANTA HAWKS,2012,16,22,7,22,TORONTO RAPTORS,ATLANTA HAWKS-2012-22,TORONTO RAPTORS-2012-22,109.64912280701753,0.5121951219512195,0.5832944470368642,0.55625,91.2,0.775,0.23684210526315788,0.08771929824561403,0.06578947368421052,0.1644736842105263,0.5125,0.3888888888888889,0.8461538461538461,0.7142857142857143,0.5833333333333334,0.6923076923076923,0.6470588235294118,84.4298245614035,0.7777777777777778,0.46318575553416746,0.3972602739726027,91.2,0.7631578947368421,0.225,0.07675438596491228,0.010964912280701754,0.19736842105263158,0.3698630136986301,0.2,0.8260869565217391,0.3333333333333333,0.2857142857142857,0.45454545454545453,0.3684210526315789,1
1061,2012-02-03,ATLANTA HAWKS,2012,16,23,12,22,MEMPHIS GRIZZLIES,ATLANTA HAWKS-2012-23,MEMPHIS GRIZZLIES-2012-22,88.91454965357968,0.696969696969697,0.48758865248226957,0.47333333333333333,86.6,0.6666666666666666,0.15,0.06696428571428571,0.05580357142857143,0.16166281755196307,0.44,0.3333333333333333,0.6666666666666666,0.7272727272727273,0.8888888888888888,0.7142857142857143,0.6666666666666666,107.14285714285714,0.5365853658536586,0.5141388174807198,0.49411764705882355,89.6,0.85,0.3333333333333333,0.15011547344110857,0.046189376443418015,0.13392857142857142,0.4823529411764706,0.2857142857142857,0.631578947368421,0.5238095238095238,0.36363636363636365,0.4375,0.375,0
1062,2012-02-05,ATLANTA HAWKS,2012,16,24,17,24,PHILADELPHIA 76ERS,ATLANTA HAWKS-2012-24,PHILADELPHIA 76ERS-2012-24,100.23041474654377,0.625,0.5065207265952492,0.46621621621621623,86.8,0.7906976744186046,0.3170731707317073,0.022321428571428572,0.078125,0.1728110599078341,0.43243243243243246,0.3333333333333333,0.6666666666666666,0.6956521739130435,0.8,0.6666666666666666,1.0,109.375,0.5681818181818182,0.5328403653762506,0.5227272727272727,89.6,0.6829268292682927,0.20930232558139536,0.10368663594470047,0.02304147465437788,0.078125,0.5,0.4444444444444444,0.6666666666666666,0.6956521739130435,0.5,0.75,0.6666666666666666,0
1063,2012-02-07,ATLANTA HAWKS,2012,16,25,10,24,PHOENIX SUNS,ATLANTA HAWKS-2012-25,PHOENIX SUNS-2012-24,101.80995475113122,0.5757575757575758,0.48262548262548266,0.42857142857142855,88.4,0.7058823529411765,0.2391304347826087,0.08064516129032258,0.02304147465437788,0.07918552036199095,0.39285714285714285,0.25,0.8571428571428571,0.6666666666666666,0.7272727272727273,0.625,0.8,114.0552995391705,0.5853658536585366,0.6030701754385965,0.5886075949367089,86.8,0.7608695652173914,0.29411764705882354,0.02262443438914027,0.09049773755656108,0.1728110599078341,0.5189873417721519,0.4583333333333333,0.8571428571428571,0.391304347826087,0.3333333333333333,0.3125,0.42105263157894735,0
1064,2012-02-09,ATLANTA HAWKS,2012,17,26,17,25,INDIANA PACERS,ATLANTA HAWKS-2012-26,INDIANA PACERS-2012-25,110.73059360730595,0.6857142857142857,0.5603049907578558,0.5197368421052632,87.6,0.8205128205128205,0.3333333333333333,0.10089686098654709,0.05605381165919282,0.17123287671232879,0.4605263157894737,0.42857142857142855,0.75,0.64,0.6666666666666666,0.5882352941176471,0.6666666666666666,97.53363228699551,0.5454545454545454,0.5110432330827067,0.47333333333333333,89.2,0.6666666666666666,0.1794871794871795,0.09132420091324202,0.03424657534246576,0.13452914798206278,0.44,0.35714285714285715,0.6956521739130435,0.7083333333333334,0.6666666666666666,0.8571428571428571,0.6956521739130435,1
1065,2012-02-11,ATLANTA HAWKS,2012,18,27,16,27,ORLANDO MAGIC,ATLANTA HAWKS-2012-27,ORLANDO MAGIC-2012-27,95.49356223175965,0.6388888888888888,0.49488434163701067,0.47560975609756095,93.2,0.7872340425531915,0.125,0.06342494714587739,0.042283298097251586,0.1072961373390558,0.43902439024390244,0.35294117647058826,0.6111111111111112,0.6538461538461539,0.6153846153846154,0.6111111111111112,0.631578947368421,91.96617336152221,0.4,0.4878869448183042,0.4759036144578313,94.6,0.875,0.2127659574468085,0.0536480686695279,0.032188841201716736,0.16913319238900634,0.42168674698795183,0.375,0.5714285714285714,0.6153846153846154,0.6428571428571429,0.5625,0.6666666666666666,1
1066,2012-02-13,ATLANTA HAWKS,2012,18,28,21,28,MIAMI HEAT,ATLANTA HAWKS-2012-28,MIAMI HEAT-2012-28,92.75053304904051,0.7428571428571429,0.4673399226471852,0.45,93.8,0.6666666666666666,0.23529411764705882,0.0437636761487965,0.0437636761487965,0.13859275053304904,0.3888888888888889,0.4074074074074074,0.8571428571428571,0.6666666666666666,0.6923076923076923,0.631578947368421,0.65,117.06783369803063,0.47368421052631576,0.5536009933774835,0.4879518072289157,91.4,0.7647058823529411,0.3333333333333333,0.06396588486140725,0.06396588486140725,0.09846827133479212,0.4578313253012048,0.4166666666666667,0.8387096774193549,0.7407407407407407,0.6153846153846154,0.7368421052631579,0.7222222222222222,0
1067,2012-02-15,ATLANTA HAWKS,2012,18,29,17,29,LOS ANGELES LAKERS,ATLANTA HAWKS-2012-29,LOS ANGELES LAKERS-2012-29,87.05357142857143,0.45161290322580644,0.4055740432612313,0.38333333333333336,89.6,0.6818181818181818,0.3090909090909091,0.13245033112582782,0.08830022075055188,0.12276785714285715,0.34444444444444444,0.25925925925925924,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6,0.6190476190476191,94.92273730684327,0.5405405405405406,0.4888585720782174,0.4880952380952381,90.6,0.6909090909090909,0.3181818181818182,0.044642857142857144,0.078125,0.18763796909492275,0.44047619047619047,0.47058823529411764,0.4444444444444444,0.5714285714285714,0.8461538461538461,0.5555555555555556,0.4782608695652174,0
1068,2012-02-16,ATLANTA HAWKS,2012,19,30,12,30,PHOENIX SUNS,ATLANTA HAWKS-2012-30,PHOENIX SUNS-2012-30,106.09243697478992,0.5789473684210527,0.574385805277525,0.5375,95.2,0.84375,0.15384615384615385,0.15822784810126583,0.052742616033755275,0.14705882352941177,0.475,0.47619047619047616,0.8333333333333334,0.6206896551724138,0.6,0.75,0.5909090909090909,104.43037974683544,0.6216216216216216,0.6120178041543027,0.5797101449275363,94.8,0.8461538461538461,0.15625,0.09453781512605042,0.06302521008403361,0.2109704641350211,0.5362318840579711,0.35294117647058826,0.7037037037037037,0.41379310344827586,0.4166666666666667,0.5555555555555556,0.44,1
1069,2012-02-19,ATLANTA HAWKS,2012,19,31,17,32,PORTLAND TRAIL BLAZERS,ATLANTA HAWKS-2012-31,PORTLAND TRAIL BLAZERS-2012-32,92.54807692307692,0.8,0.4890752032520325,0.4589041095890411,83.2,0.6052631578947368,0.10256410256410256,0.09367681498829039,0.046838407494145196,0.10817307692307691,0.410958904109589,0.25925925925925924,0.7692307692307693,0.6333333333333333,0.625,0.5714285714285714,0.6086956521739131,113.5831381733021,0.6052631578947368,0.5508859609268514,0.5246913580246914,85.4,0.8974358974358975,0.39473684210526316,0.07211538461538461,0.06009615384615384,0.1522248243559719,0.4691358024691358,0.4090909090909091,0.75,0.5161290322580645,0.6875,0.631578947368421,0.5714285714285714,0
1070,2012-02-20,ATLANTA HAWKS,2012,19,32,26,34,CHICAGO BULLS,ATLANTA HAWKS-2012-32,CHICAGO BULLS-2012-34,89.36651583710406,0.6333333333333333,0.47453147525228256,0.46621621621621623,88.4,0.6875,0.18181818181818182,0.08639308855291578,0.10799136069114472,0.1583710407239819,0.40540540540540543,0.36,0.47619047619047616,0.6129032258064516,0.5882352941176471,0.7777777777777778,0.5833333333333334,97.19222462203024,0.5294117647058824,0.4669987546699875,0.4318181818181818,92.6,0.8181818181818182,0.3125,0.06787330316742081,0.05656108597285067,0.12958963282937366,0.38636363636363635,0.4,0.7368421052631579,0.7575757575757576,0.8461538461538461,0.8571428571428571,0.6666666666666666,0
1071,2012-02-23,ATLANTA HAWKS,2012,19,33,17,34,NEW YORK KNICKS,ATLANTA HAWKS-2012-33,NEW YORK KNICKS-2012-34,81.83632734530939,0.5,0.4610886189833558,0.4444444444444444,100.2,0.6666666666666666,0.26666666666666666,0.14492753623188406,0.020703933747412008,0.23952095808383234,0.3950617283950617,0.27586206896551724,0.5555555555555556,0.59375,0.5555555555555556,0.5454545454545454,0.56,102.48447204968944,0.6052631578947368,0.5465989399293286,0.525,96.6,0.7333333333333333,0.3333333333333333,0.1497005988023952,0.029940119760479042,0.2173913043478261,0.475,0.36363636363636365,0.625,0.48484848484848486,0.5,0.5238095238095238,0.3,0
1072,2012-02-24,ATLANTA HAWKS,2012,20,34,22,35,ORLANDO MAGIC,ATLANTA HAWKS-2012-34,ORLANDO MAGIC-2012-35,89.24731182795699,0.6129032258064516,0.478110599078341,0.4423076923076923,93.0,0.782608695652174,0.2682926829268293,0.08869179600886917,0.044345898004434586,0.1935483870967742,0.3974358974358974,0.4117647058823529,0.7,0.5757575757575758,0.6428571428571429,0.7,0.5384615384615384,86.47450110864744,0.6129032258064516,0.44459644322845415,0.42073170731707316,90.2,0.7317073170731707,0.21739130434782608,0.12903225806451613,0.08602150537634409,0.1441241685144124,0.3780487804878049,0.21875,0.6923076923076923,0.6470588235294118,0.625,0.6666666666666666,0.64,1
1073,2012-03-01,ATLANTA HAWKS,2012,20,35,14,32,GOLDEN STATE WARRIORS,ATLANTA HAWKS-2012-35,GOLDEN STATE WARRIORS-2012-32,87.79443254817987,0.5483870967741935,0.39636504253673627,0.358695652173913,93.4,0.7804878048780488,0.2903225806451613,0.054466230936819175,0.07625272331154684,0.09635974304068522,0.33695652173913043,0.2222222222222222,0.6153846153846154,0.5882352941176471,0.6666666666666666,0.5217391304347826,0.7142857142857143,92.5925925925926,0.5882352941176471,0.46971706454465073,0.41566265060240964,91.8,0.7096774193548387,0.21951219512195122,0.07494646680942184,0.09635974304068522,0.11982570806100218,0.40963855421686746,0.08333333333333333,0.9411764705882353,0.41935483870967744,0.3076923076923077,0.3333333333333333,0.3157894736842105,0
1074,2012-03-03,ATLANTA HAWKS,2012,21,36,14,36,MILWAUKEE BUCKS,ATLANTA HAWKS-2012-36,MILWAUKEE BUCKS-2012-36,95.1923076923077,0.5128205128205128,0.5345572354211663,0.5,104.0,0.8,0.25,0.0684931506849315,0.03913894324853229,0.22115384615384615,0.45348837209302323,0.34782608695652173,0.8666666666666667,0.5714285714285714,0.625,0.5,0.625,91.97651663405088,0.59375,0.48294286888614885,0.4117647058823529,102.2,0.75,0.2,0.10576923076923077,0.0,0.15655577299412915,0.3764705882352941,0.3333333333333333,0.8571428571428571,0.4,0.3157894736842105,0.4166666666666667,0.35714285714285715,1
1075,2012-03-04,ATLANTA HAWKS,2012,22,37,29,37,OKLAHOMA CITY THUNDER,ATLANTA HAWKS-2012-37,OKLAHOMA CITY THUNDER-2012-37,102.32067510548524,0.5675675675675675,0.5122517955217575,0.4823529411764706,94.8,0.75,0.2682926829268293,0.09414225941422595,0.020920502092050212,0.12658227848101267,0.43529411764705883,0.47058823529411764,0.6818181818181818,0.5833333333333334,0.6470588235294118,0.7272727272727273,0.6666666666666666,94.14225941422595,0.36666666666666664,0.5247201492537313,0.4520547945205479,95.6,0.7317073170731707,0.25,0.07383966244725738,0.10548523206751055,0.21966527196652721,0.410958904109589,0.2608695652173913,0.8275862068965517,0.8055555555555556,0.7,0.8260869565217391,0.7586206896551724,1
1076,2012-03-07,ATLANTA HAWKS,2012,23,38,23,37,INDIANA PACERS,ATLANTA HAWKS-2012-38,INDIANA PACERS-2012-37,111.23348017621146,0.6052631578947368,0.544885627967199,0.5060240963855421,90.8,0.775,0.3333333333333333,0.056179775280898875,0.056179775280898875,0.14317180616740088,0.4578313253012048,0.42105263157894735,0.7727272727272727,0.5945945945945946,0.5263157894736842,0.52,0.5555555555555556,107.86516853932584,0.41935483870967744,0.5479452054794521,0.4785714285714286,89.0,0.6666666666666666,0.225,0.09911894273127754,0.05506607929515419,0.1348314606741573,0.44285714285714284,0.3333333333333333,0.725,0.6388888888888888,0.7333333333333333,0.6666666666666666,0.625,1
1077,2012-03-08,ATLANTA HAWKS,2012,23,39,30,39,MIAMI HEAT,ATLANTA HAWKS-2012-39,MIAMI HEAT-2012-39,93.88646288209608,0.4,0.5377688844422212,0.5131578947368421,91.6,0.675,0.24324324324324326,0.0989010989010989,0.02197802197802198,0.2292576419213974,0.4605263157894737,0.34782608695652173,0.8888888888888888,0.6052631578947368,0.55,0.75,0.5714285714285714,97.8021978021978,0.45714285714285713,0.489010989010989,0.4375,91.0,0.7567567567567568,0.325,0.17467248908296945,0.07641921397379914,0.15384615384615385,0.4375,0.0,0.76,0.7631578947368421,0.8888888888888888,0.6923076923076923,0.8181818181818182,0
1078,2012-03-10,ATLANTA HAWKS,2012,23,40,14,40,DETROIT PISTONS,ATLANTA HAWKS-2012-40,DETROIT PISTONS-2012-40,105.19801980198021,0.6129032258064516,0.5140299951620706,0.4794520547945205,80.8,0.6521739130434783,0.23684210526315788,0.1744186046511628,0.05813953488372093,0.09900990099009901,0.4246575342465753,0.42105263157894735,0.6818181818181818,0.5897435897435898,0.5238095238095238,0.5384615384615384,0.5517241379310345,100.0,0.6052631578947368,0.5764075067024129,0.5661764705882353,86.0,0.7631578947368421,0.34782608695652173,0.03712871287128713,0.04950495049504951,0.23255813953488372,0.5588235294117647,0.125,0.6,0.3333333333333333,0.47619047619047616,0.2916666666666667,0.5555555555555556,0
1079,2012-03-12,ATLANTA HAWKS,2012,24,41,14,41,SACRAMENTO KINGS,ATLANTA HAWKS-2012-41,SACRAMENTO KINGS-2012-41,111.34453781512606,0.5476190476190477,0.5753365175857577,0.5548780487804879,95.2,0.7906976744186046,0.2894736842105263,0.14613778705636743,0.05219206680584551,0.15756302521008403,0.5121951219512195,0.3333333333333333,0.6521739130434783,0.575,0.5,0.5185185185185185,0.5333333333333333,103.34029227557411,0.5,0.5531962449709432,0.524390243902439,95.8,0.7105263157894737,0.20930232558139536,0.10504201680672269,0.052521008403361345,0.16701461377870563,0.4634146341463415,0.3448275862068966,0.7647058823529411,0.35,0.625,0.37037037037037035,0.42857142857142855,1
1080,2012-03-14,ATLANTA HAWKS,2012,24,42,24,43,DENVER NUGGETS,ATLANTA HAWKS-2012-42,DENVER NUGGETS-2012-43,116.30218687872764,0.6976744186046512,0.582901554404145,0.5434782608695652,100.6,0.7567567567567568,0.24444444444444444,0.0690335305719921,0.01972386587771203,0.11928429423459246,0.4673913043478261,0.4827586206896552,0.8947368421052632,0.5853658536585366,0.5217391304347826,0.5357142857142857,0.5483870967741935,116.37080867850098,0.6666666666666666,0.5993498577813897,0.5574712643678161,101.4,0.7555555555555555,0.24324324324324326,0.05964214711729623,0.039761431411530816,0.1282051282051282,0.5172413793103449,0.35,0.8076923076923077,0.5476190476190477,0.5454545454545454,0.6206896551724138,0.5,0
1081,2012-03-15,ATLANTA HAWKS,2012,24,43,24,41,LOS ANGELES CLIPPERS,ATLANTA HAWKS-2012-43,LOS ANGELES CLIPPERS-2012-41,97.61904761904762,0.7241379310344828,0.5338541666666667,0.4852941176470588,84.0,0.7941176470588235,0.19444444444444445,0.06188118811881188,0.024752475247524754,0.17857142857142858,0.4264705882352941,0.32,0.8,0.5714285714285714,0.5,0.6923076923076923,0.53125,118.8118811881188,0.5263157894736842,0.619514713474445,0.6142857142857143,80.8,0.8055555555555556,0.20588235294117646,0.13095238095238096,0.05952380952380952,0.13613861386138615,0.5428571428571428,0.5,0.5882352941176471,0.575,0.631578947368421,0.5555555555555556,0.6666666666666666,0
1082,2012-03-16,ATLANTA HAWKS,2012,25,44,9,43,WASHINGTON WIZARDS,ATLANTA HAWKS-2012-44,WASHINGTON WIZARDS-2012-43,114.34977578475336,0.75,0.5748422001803427,0.5542168674698795,89.2,0.7352941176470589,0.23076923076923078,0.14038876889848814,0.04319654427645789,0.11210762331838564,0.4819277108433735,0.4444444444444444,0.7692307692307693,0.5581395348837209,0.6666666666666666,0.6428571428571429,0.5151515151515151,95.03239740820734,0.5,0.5368472425573451,0.5192307692307693,92.6,0.7692307692307693,0.2647058823529412,0.05605381165919282,0.06726457399103139,0.21598272138228944,0.48717948717948717,0.45454545454545453,0.7777777777777778,0.21428571428571427,0.15789473684210525,0.2413793103448276,0.14285714285714285,1
1083,2012-03-18,ATLANTA HAWKS,2012,26,45,16,42,CLEVELAND CAVALIERS,ATLANTA HAWKS-2012-45,CLEVELAND CAVALIERS-2012-42,112.2004357298475,0.5116279069767442,0.5704474966770049,0.5529411764705883,91.8,0.6956521739130435,0.23684210526315788,0.05434782608695652,0.07608695652173914,0.11982570806100218,0.5058823529411764,0.4444444444444444,0.75,0.5681818181818182,0.48,0.5172413793103449,0.5294117647058824,94.56521739130434,0.6363636363636364,0.46875,0.4226190476190476,92.0,0.7631578947368421,0.30434782608695654,0.04357298474945534,0.04357298474945534,0.15217391304347827,0.39285714285714285,0.25,0.8,0.3902439024390244,0.4090909090909091,0.3333333333333333,0.41379310344827586,1
