start_time,away_team,away_team_score,home_team,home_team_score
2006-01-21 03:30:00+00:00,TORONTO RAPTORS,121,SEATTLE SUPERSONICS,113
2006-01-22 00:00:00+00:00,SACRAMENTO KINGS,78,ORLANDO MAGIC,83
2006-01-22 00:30:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,109,NEW YORK KNICKS,98
2006-01-22 01:00:00+00:00,CHICAGO BULLS,101,INDIANA PACERS,89
2006-01-22 01:00:00+00:00,BOSTON CELTICS,83,NEW JERSEY NETS,103
2006-01-22 01:30:00+00:00,CHARLOTTE BOBCATS,91,MILWAUKEE BUCKS,101
2006-01-22 02:00:00+00:00,CLEVELAND CAVALIERS,108,UTAH JAZZ,90
2006-01-22 18:00:00+00:00,PHILADELPHIA 76ERS,86,MINNESOTA TIMBERWOLVES,84
2006-01-22 18:00:00+00:00,DENVER NUGGETS,89,SAN ANTONIO SPURS,85
2006-01-22 20:30:00+00:00,GOLDEN STATE WARRIORS,92,LOS ANGELES CLIPPERS,105
2006-01-22 20:30:00+00:00,MEMPHIS GRIZZLIES,93,WASHINGTON WIZARDS,82
2006-01-22 23:00:00+00:00,HOUSTON ROCKETS,97,DETROIT PISTONS,99
2006-01-22 23:00:00+00:00,SACRAMENTO KINGS,99,MIAMI HEAT,119
2006-01-23 01:00:00+00:00,SEATTLE SUPERSONICS,152,PHOENIX SUNS,149
2006-01-23 02:00:00+00:00,DALLAS MAVERICKS,95,PORTLAND TRAIL BLAZERS,89
2006-01-23 02:30:00+00:00,TORONTO RAPTORS,104,LOS ANGELES LAKERS,122
2006-01-24 00:00:00+00:00,INDIANA PACERS,94,ATLANTA HAWKS,104
2006-01-24 00:30:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,78,BOSTON CELTICS,91
2006-01-24 01:00:00+00:00,HOUSTON ROCKETS,97,MILWAUKEE BUCKS,80
2006-01-24 02:00:00+00:00,TORONTO RAPTORS,101,DENVER NUGGETS,107
2006-01-24 02:00:00+00:00,NEW JERSEY NETS,78,UTAH JAZZ,89
2006-01-24 03:30:00+00:00,LOS ANGELES CLIPPERS,96,GOLDEN STATE WARRIORS,93
2006-01-25 00:00:00+00:00,INDIANA PACERS,66,CLEVELAND CAVALIERS,96
2006-01-25 00:00:00+00:00,PHOENIX SUNS,102,ORLANDO MAGIC,111
2006-01-25 00:00:00+00:00,SACRAMENTO KINGS,103,PHILADELPHIA 76ERS,109
2006-01-25 00:30:00+00:00,MEMPHIS GRIZZLIES,82,MIAMI HEAT,94
2006-01-25 01:00:00+00:00,DETROIT PISTONS,107,MINNESOTA TIMBERWOLVES,83
2006-01-25 01:30:00+00:00,CHARLOTTE BOBCATS,76,SAN ANTONIO SPURS,104
2006-01-26 00:00:00+00:00,CLEVELAND CAVALIERS,106,ATLANTA HAWKS,97
2006-01-26 00:00:00+00:00,CHICAGO BULLS,104,TORONTO RAPTORS,88
2006-01-26 00:30:00+00:00,WASHINGTON WIZARDS,89,BOSTON CELTICS,87
2006-01-26 00:30:00+00:00,MILWAUKEE BUCKS,102,DETROIT PISTONS,106
2006-01-26 00:30:00+00:00,SACRAMENTO KINGS,106,NEW YORK KNICKS,102
2006-01-26 01:00:00+00:00,SAN ANTONIO SPURS,84,NEW ORLEANS/OKLAHOMA CITY HORNETS,68
2006-01-26 01:30:00+00:00,CHARLOTTE BOBCATS,78,HOUSTON ROCKETS,102
2006-01-26 02:00:00+00:00,MINNESOTA TIMBERWOLVES,87,MEMPHIS GRIZZLIES,107
2006-01-26 02:00:00+00:00,SEATTLE SUPERSONICS,113,UTAH JAZZ,94
2006-01-26 03:00:00+00:00,DENVER NUGGETS,97,PORTLAND TRAIL BLAZERS,94
2006-01-26 03:30:00+00:00,DALLAS MAVERICKS,102,GOLDEN STATE WARRIORS,93
2006-01-26 03:30:00+00:00,NEW JERSEY NETS,77,LOS ANGELES CLIPPERS,90
2006-01-27 00:00:00+00:00,ORLANDO MAGIC,119,PHILADELPHIA 76ERS,115
2006-01-27 01:00:00+00:00,PHOENIX SUNS,107,MIAMI HEAT,98
2006-01-27 03:30:00+00:00,DALLAS MAVERICKS,104,SEATTLE SUPERSONICS,97
2006-01-28 00:00:00+00:00,PHOENIX SUNS,110,ATLANTA HAWKS,106
2006-01-28 00:00:00+00:00,CLEVELAND CAVALIERS,93,INDIANA PACERS,89
2006-01-28 00:30:00+00:00,SACRAMENTO KINGS,74,BOSTON CELTICS,84
2006-01-28 00:30:00+00:00,MIAMI HEAT,91,CHARLOTTE BOBCATS,85
2006-01-28 00:30:00+00:00,ORLANDO MAGIC,94,NEW YORK KNICKS,97
2006-01-28 01:00:00+00:00,MEMPHIS GRIZZLIES,89,DETROIT PISTONS,95
2006-01-28 01:30:00+00:00,WASHINGTON WIZARDS,79,CHICAGO BULLS,90
2006-01-28 01:30:00+00:00,MINNESOTA TIMBERWOLVES,96,HOUSTON ROCKETS,92
2006-01-28 01:30:00+00:00,TORONTO RAPTORS,87,MILWAUKEE BUCKS,108
2006-01-28 02:30:00+00:00,LOS ANGELES CLIPPERS,105,DENVER NUGGETS,87
2006-01-28 03:00:00+00:00,NEW JERSEY NETS,83,PORTLAND TRAIL BLAZERS,88
2006-01-28 03:30:00+00:00,GOLDEN STATE WARRIORS,105,LOS ANGELES LAKERS,106
2006-01-29 00:00:00+00:00,CHARLOTTE BOBCATS,97,WASHINGTON WIZARDS,107
2006-01-29 01:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,95,MEMPHIS GRIZZLIES,86
2006-01-29 01:00:00+00:00,NEW YORK KNICKS,76,PHILADELPHIA 76ERS,91
2006-01-29 01:30:00+00:00,ATLANTA HAWKS,99,CHICAGO BULLS,111
2006-01-29 01:30:00+00:00,MINNESOTA TIMBERWOLVES,88,SAN ANTONIO SPURS,102
2006-01-29 02:00:00+00:00,UTAH JAZZ,89,DALLAS MAVERICKS,103
2006-01-29 03:00:00+00:00,NEW JERSEY NETS,104,SEATTLE SUPERSONICS,113
2006-01-29 03:30:00+00:00,PORTLAND TRAIL BLAZERS,83,GOLDEN STATE WARRIORS,98
2006-01-29 03:30:00+00:00,DENVER NUGGETS,79,LOS ANGELES CLIPPERS,112
2006-01-29 18:00:00+00:00,PHOENIX SUNS,106,CLEVELAND CAVALIERS,113
2006-01-29 20:30:00+00:00,MIAMI HEAT,101,HOUSTON ROCKETS,95
2006-01-29 20:30:00+00:00,BOSTON CELTICS,79,MILWAUKEE BUCKS,83
2006-01-29 23:00:00+00:00,PHILADELPHIA 76ERS,89,ORLANDO MAGIC,81
2006-01-29 23:30:00+00:00,LOS ANGELES LAKERS,93,DETROIT PISTONS,102
2006-01-30 00:00:00+00:00,SACRAMENTO KINGS,123,TORONTO RAPTORS,124
2006-01-31 00:00:00+00:00,NEW YORK KNICKS,101,ATLANTA HAWKS,120
2006-01-31 00:30:00+00:00,CLEVELAND CAVALIERS,103,CHARLOTTE BOBCATS,91
2006-01-31 00:30:00+00:00,LOS ANGELES CLIPPERS,114,MIAMI HEAT,118
2006-01-31 01:00:00+00:00,HOUSTON ROCKETS,77,MEMPHIS GRIZZLIES,86
2006-01-31 01:00:00+00:00,BOSTON CELTICS,85,MINNESOTA TIMBERWOLVES,110
2006-01-31 01:00:00+00:00,MILWAUKEE BUCKS,93,NEW ORLEANS/OKLAHOMA CITY HORNETS,94
2006-01-31 02:00:00+00:00,SAN ANTONIO SPURS,79,UTAH JAZZ,70
2006-01-31 03:00:00+00:00,PORTLAND TRAIL BLAZERS,116,SEATTLE SUPERSONICS,111
2006-02-01 00:00:00+00:00,PHOENIX SUNS,123,PHILADELPHIA 76ERS,99
2006-02-01 00:00:00+00:00,INDIANA PACERS,79,WASHINGTON WIZARDS,84
2006-02-01 00:30:00+00:00,DETROIT PISTONS,84,NEW JERSEY NETS,91
2006-02-01 00:30:00+00:00,LOS ANGELES LAKERS,130,NEW YORK KNICKS,97
2006-02-01 01:30:00+00:00,CHICAGO BULLS,94,DALLAS MAVERICKS,98
2006-02-01 03:00:00+00:00,DENVER NUGGETS,91,SACRAMENTO KINGS,98
2006-02-02 00:00:00+00:00,NEW JERSEY NETS,85,CLEVELAND CAVALIERS,91
2006-02-02 00:00:00+00:00,LOS ANGELES LAKERS,79,INDIANA PACERS,105
2006-02-02 00:00:00+00:00,LOS ANGELES CLIPPERS,106,ORLANDO MAGIC,94
2006-02-02 00:00:00+00:00,WASHINGTON WIZARDS,112,TORONTO RAPTORS,117
2006-02-02 00:30:00+00:00,PHOENIX SUNS,102,BOSTON CELTICS,94
2006-02-02 00:30:00+00:00,ATLANTA HAWKS,102,CHARLOTTE BOBCATS,92
2006-02-02 00:30:00+00:00,MINNESOTA TIMBERWOLVES,74,DETROIT PISTONS,90
2006-02-02 01:00:00+00:00,DALLAS MAVERICKS,81,MEMPHIS GRIZZLIES,80
2006-02-02 01:00:00+00:00,CHICAGO BULLS,95,NEW ORLEANS/OKLAHOMA CITY HORNETS,100
2006-02-02 01:30:00+00:00,MILWAUKEE BUCKS,84,HOUSTON ROCKETS,86
2006-02-02 02:00:00+00:00,DENVER NUGGETS,90,UTAH JAZZ,103
2006-02-02 03:00:00+00:00,SAN ANTONIO SPURS,86,PORTLAND TRAIL BLAZERS,82
2006-02-02 03:00:00+00:00,GOLDEN STATE WARRIORS,107,SEATTLE SUPERSONICS,111
2006-02-03 01:00:00+00:00,CLEVELAND CAVALIERS,73,MIAMI HEAT,101
2006-02-03 03:30:00+00:00,SAN ANTONIO SPURS,89,GOLDEN STATE WARRIORS,86
2006-02-04 00:00:00+00:00,ORLANDO MAGIC,94,ATLANTA HAWKS,96
2006-02-04 00:00:00+00:00,NEW YORK KNICKS,90,TORONTO RAPTORS,104
2006-02-04 00:30:00+00:00,LOS ANGELES CLIPPERS,98,BOSTON CELTICS,81
2006-02-04 00:30:00+00:00,LOS ANGELES LAKERS,102,CHARLOTTE BOBCATS,112
2006-02-04 01:00:00+00:00,DETROIT PISTONS,87,PHILADELPHIA 76ERS,80
2006-02-04 01:30:00+00:00,SEATTLE SUPERSONICS,77,HOUSTON ROCKETS,100
2006-02-04 02:00:00+00:00,SACRAMENTO KINGS,79,UTAH JAZZ,89
2006-02-04 03:30:00+00:00,MINNESOTA TIMBERWOLVES,85,PORTLAND TRAIL BLAZERS,89
2006-02-04 18:00:00+00:00,MIAMI HEAT,92,NEW JERSEY NETS,105
2006-02-05 00:00:00+00:00,BOSTON CELTICS,91,ORLANDO MAGIC,100
2006-02-05 00:00:00+00:00,ATLANTA HAWKS,85,WASHINGTON WIZARDS,98
2006-02-05 00:30:00+00:00,PHILADELPHIA 76ERS,100,CLEVELAND CAVALIERS,95
2006-02-05 01:00:00+00:00,DETROIT PISTONS,85,INDIANA PACERS,93
2006-02-05 01:00:00+00:00,LOS ANGELES LAKERS,90,NEW ORLEANS/OKLAHOMA CITY HORNETS,106
2006-02-05 01:30:00+00:00,SEATTLE SUPERSONICS,91,DALLAS MAVERICKS,110
2006-02-05 01:30:00+00:00,MEMPHIS GRIZZLIES,78,MILWAUKEE BUCKS,88
2006-02-05 02:00:00+00:00,PORTLAND TRAIL BLAZERS,104,DENVER NUGGETS,105
2006-02-05 02:00:00+00:00,CHICAGO BULLS,101,PHOENIX SUNS,118
2006-02-05 03:30:00+00:00,MINNESOTA TIMBERWOLVES,77,GOLDEN STATE WARRIORS,109
2006-02-05 17:00:00+00:00,HOUSTON ROCKETS,93,NEW YORK KNICKS,89
2006-02-05 18:00:00+00:00,LOS ANGELES CLIPPERS,115,TORONTO RAPTORS,113
2006-02-05 20:30:00+00:00,UTAH JAZZ,78,SACRAMENTO KINGS,96
2006-02-07 00:00:00+00:00,MILWAUKEE BUCKS,86,CLEVELAND CAVALIERS,89
2006-02-07 00:00:00+00:00,HOUSTON ROCKETS,87,PHILADELPHIA 76ERS,81
2006-02-07 00:00:00+00:00,ORLANDO MAGIC,82,WASHINGTON WIZARDS,94
2006-02-07 00:30:00+00:00,SEATTLE SUPERSONICS,106,CHARLOTTE BOBCATS,119
2006-02-07 00:30:00+00:00,BOSTON CELTICS,98,MIAMI HEAT,114
2006-02-07 00:30:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,91,NEW JERSEY NETS,99
2006-02-07 02:00:00+00:00,MINNESOTA TIMBERWOLVES,103,PHOENIX SUNS,101
2006-02-07 02:00:00+00:00,CHICAGO BULLS,107,UTAH JAZZ,109
2006-02-07 03:30:00+00:00,DENVER NUGGETS,114,GOLDEN STATE WARRIORS,122
2006-02-08 00:00:00+00:00,DETROIT PISTONS,98,ATLANTA HAWKS,99
2006-02-08 00:30:00+00:00,LOS ANGELES CLIPPERS,85,NEW YORK KNICKS,82
2006-02-08 01:30:00+00:00,LOS ANGELES LAKERS,87,DALLAS MAVERICKS,102
2006-02-08 03:00:00+00:00,MEMPHIS GRIZZLIES,96,SACRAMENTO KINGS,104
2006-02-09 00:00:00+00:00,PORTLAND TRAIL BLAZERS,69,INDIANA PACERS,101
2006-02-09 00:00:00+00:00,SAN ANTONIO SPURS,125,TORONTO RAPTORS,118
2006-02-09 00:00:00+00:00,GOLDEN STATE WARRIORS,124,WASHINGTON WIZARDS,129
2006-02-09 00:30:00+00:00,PHILADELPHIA 76ERS,92,CHARLOTTE BOBCATS,100
2006-02-09 00:30:00+00:00,LOS ANGELES CLIPPERS,87,DETROIT PISTONS,97
2006-02-09 00:30:00+00:00,NEW YORK KNICKS,83,NEW JERSEY NETS,96
2006-02-09 01:00:00+00:00,ORLANDO MAGIC,89,MILWAUKEE BUCKS,94
2006-02-09 01:00:00+00:00,CLEVELAND CAVALIERS,97,MINNESOTA TIMBERWOLVES,91
2006-02-09 01:00:00+00:00,SEATTLE SUPERSONICS,102,NEW ORLEANS/OKLAHOMA CITY HORNETS,109
2006-02-09 01:30:00+00:00,LOS ANGELES LAKERS,89,HOUSTON ROCKETS,78
2006-02-09 02:00:00+00:00,MEMPHIS GRIZZLIES,102,PHOENIX SUNS,108
2006-02-09 02:30:00+00:00,CHICAGO BULLS,110,DENVER NUGGETS,107
2006-02-10 01:00:00+00:00,MIAMI HEAT,76,DALLAS MAVERICKS,112
2006-02-10 03:30:00+00:00,CHICAGO BULLS,80,SACRAMENTO KINGS,98
2006-02-11 00:00:00+00:00,DETROIT PISTONS,84,ORLANDO MAGIC,73
2006-02-11 00:00:00+00:00,CLEVELAND CAVALIERS,89,WASHINGTON WIZARDS,101
2006-02-11 00:30:00+00:00,PORTLAND TRAIL BLAZERS,83,BOSTON CELTICS,115
2006-02-11 00:30:00+00:00,TORONTO RAPTORS,88,CHARLOTTE BOBCATS,73
2006-02-11 01:00:00+00:00,GOLDEN STATE WARRIORS,95,INDIANA PACERS,107
2006-02-11 01:00:00+00:00,UTAH JAZZ,94,MINNESOTA TIMBERWOLVES,80
2006-02-11 01:00:00+00:00,SAN ANTONIO SPURS,83,NEW JERSEY NETS,73
2006-02-11 01:00:00+00:00,NEW YORK KNICKS,100,NEW ORLEANS/OKLAHOMA CITY HORNETS,111
2006-02-11 02:00:00+00:00,SACRAMENTO KINGS,104,PHOENIX SUNS,112
2006-02-11 03:30:00+00:00,DALLAS MAVERICKS,104,DENVER NUGGETS,113
2006-02-11 03:30:00+00:00,MEMPHIS GRIZZLIES,87,LOS ANGELES CLIPPERS,91
2006-02-11 03:30:00+00:00,ATLANTA HAWKS,91,SEATTLE SUPERSONICS,99
2006-02-12 00:30:00+00:00,GOLDEN STATE WARRIORS,99,CLEVELAND CAVALIERS,91
2006-02-12 01:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,100,MINNESOTA TIMBERWOLVES,94
2006-02-12 01:30:00+00:00,UTAH JAZZ,88,HOUSTON ROCKETS,102
2006-02-12 01:30:00+00:00,CHARLOTTE BOBCATS,93,MILWAUKEE BUCKS,99
2006-02-12 03:30:00+00:00,MEMPHIS GRIZZLIES,100,LOS ANGELES LAKERS,99
2006-02-12 18:00:00+00:00,SAN ANTONIO SPURS,92,INDIANA PACERS,88
2006-02-12 18:00:00+00:00,PHILADELPHIA 76ERS,97,WASHINGTON WIZARDS,107
2006-02-12 20:30:00+00:00,DETROIT PISTONS,98,MIAMI HEAT,100
2006-02-12 23:00:00+00:00,ORLANDO MAGIC,94,BOSTON CELTICS,102
2006-02-12 23:00:00+00:00,MILWAUKEE BUCKS,79,NEW JERSEY NETS,94
2006-02-12 23:00:00+00:00,PORTLAND TRAIL BLAZERS,81,TORONTO RAPTORS,114
2006-02-13 01:30:00+00:00,NEW YORK KNICKS,83,HOUSTON ROCKETS,90
2006-02-13 02:00:00+00:00,ATLANTA HAWKS,84,SACRAMENTO KINGS,109
2006-02-13 02:00:00+00:00,DENVER NUGGETS,120,SEATTLE SUPERSONICS,112
2006-02-13 03:30:00+00:00,CHICAGO BULLS,97,LOS ANGELES CLIPPERS,91
2006-02-14 00:00:00+00:00,SAN ANTONIO SPURS,87,CLEVELAND CAVALIERS,101
2006-02-14 00:30:00+00:00,PORTLAND TRAIL BLAZERS,91,CHARLOTTE BOBCATS,83
2006-02-14 01:00:00+00:00,TORONTO RAPTORS,98,MINNESOTA TIMBERWOLVES,94
2006-02-14 01:00:00+00:00,WASHINGTON WIZARDS,96,NEW ORLEANS/OKLAHOMA CITY HORNETS,97
2006-02-14 01:30:00+00:00,NEW YORK KNICKS,72,DALLAS MAVERICKS,100
2006-02-14 03:30:00+00:00,MEMPHIS GRIZZLIES,81,GOLDEN STATE WARRIORS,79
2006-02-14 03:30:00+00:00,UTAH JAZZ,88,LOS ANGELES LAKERS,94
2006-02-15 00:30:00+00:00,NEW JERSEY NETS,71,DETROIT PISTONS,85
2006-02-15 00:30:00+00:00,ORLANDO MAGIC,93,MIAMI HEAT,107
2006-02-15 01:00:00+00:00,SEATTLE SUPERSONICS,91,MILWAUKEE BUCKS,106
2006-02-15 01:30:00+00:00,SACRAMENTO KINGS,105,CHICAGO BULLS,101
2006-02-15 03:30:00+00:00,HOUSTON ROCKETS,128,LOS ANGELES CLIPPERS,97
2006-02-16 00:00:00+00:00,MILWAUKEE BUCKS,77,INDIANA PACERS,88
2006-02-16 00:00:00+00:00,MIAMI HEAT,110,ORLANDO MAGIC,100
2006-02-16 00:00:00+00:00,SAN ANTONIO SPURS,100,PHILADELPHIA 76ERS,103
2006-02-16 00:30:00+00:00,CLEVELAND CAVALIERS,113,BOSTON CELTICS,109
2006-02-16 00:30:00+00:00,NEW JERSEY NETS,95,CHARLOTTE BOBCATS,94
2006-02-16 00:30:00+00:00,TORONTO RAPTORS,96,NEW YORK KNICKS,98
2006-02-16 01:00:00+00:00,SACRAMENTO KINGS,78,MEMPHIS GRIZZLIES,84
2006-02-16 01:00:00+00:00,SEATTLE SUPERSONICS,92,MINNESOTA TIMBERWOLVES,102
2006-02-16 01:00:00+00:00,PORTLAND TRAIL BLAZERS,86,NEW ORLEANS/OKLAHOMA CITY HORNETS,102
2006-02-16 02:00:00+00:00,WASHINGTON WIZARDS,97,DALLAS MAVERICKS,103
2006-02-16 02:00:00+00:00,PHOENIX SUNS,116,DENVER NUGGETS,101
2006-02-16 03:30:00+00:00,LOS ANGELES CLIPPERS,81,GOLDEN STATE WARRIORS,88
2006-02-16 03:30:00+00:00,ATLANTA HAWKS,114,LOS ANGELES LAKERS,110
2006-02-17 00:30:00+00:00,PHILADELPHIA 76ERS,84,CHICAGO BULLS,117
2006-02-17 03:00:00+00:00,HOUSTON ROCKETS,75,PHOENIX SUNS,109
2006-02-22 00:00:00+00:00,ORLANDO MAGIC,92,CLEVELAND CAVALIERS,105
2006-02-22 00:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,75,INDIANA PACERS,97
2006-02-22 00:00:00+00:00,MINNESOTA TIMBERWOLVES,78,WASHINGTON WIZARDS,90
2006-02-22 00:30:00+00:00,ATLANTA HAWKS,87,DETROIT PISTONS,97
2006-02-22 01:00:00+00:00,TORONTO RAPTORS,88,MEMPHIS GRIZZLIES,94
2006-02-22 01:00:00+00:00,NEW JERSEY NETS,89,MILWAUKEE BUCKS,85
2006-02-22 01:30:00+00:00,LOS ANGELES CLIPPERS,91,DALLAS MAVERICKS,93
2006-02-22 01:30:00+00:00,SEATTLE SUPERSONICS,78,SAN ANTONIO SPURS,103
2006-02-22 02:00:00+00:00,CHARLOTTE BOBCATS,84,DENVER NUGGETS,100
2006-02-22 02:00:00+00:00,BOSTON CELTICS,103,UTAH JAZZ,83
2006-02-22 03:00:00+00:00,GOLDEN STATE WARRIORS,77,SACRAMENTO KINGS,102
2006-02-22 03:30:00+00:00,PORTLAND TRAIL BLAZERS,82,LOS ANGELES LAKERS,99
2006-02-23 00:00:00+00:00,SEATTLE SUPERSONICS,114,ATLANTA HAWKS,109
2006-02-23 00:00:00+00:00,CLEVELAND CAVALIERS,107,PHILADELPHIA 76ERS,116
2006-02-23 00:30:00+00:00,ORLANDO MAGIC,93,NEW JERSEY NETS,96
2006-02-23 00:30:00+00:00,MIAMI HEAT,103,NEW YORK KNICKS,83
2006-02-23 01:00:00+00:00,UTAH JAZZ,82,NEW ORLEANS/OKLAHOMA CITY HORNETS,76
2006-02-23 01:30:00+00:00,MILWAUKEE BUCKS,91,CHICAGO BULLS,97
2006-02-23 01:30:00+00:00,LOS ANGELES CLIPPERS,102,HOUSTON ROCKETS,106
2006-02-23 02:00:00+00:00,BOSTON CELTICS,94,PHOENIX SUNS,103
2006-02-23 03:00:00+00:00,CHARLOTTE BOBCATS,110,PORTLAND TRAIL BLAZERS,106
2006-02-24 01:00:00+00:00,INDIANA PACERS,83,DETROIT PISTONS,88
2006-02-24 01:30:00+00:00,MEMPHIS GRIZZLIES,87,DALLAS MAVERICKS,97
2006-02-24 03:30:00+00:00,SACRAMENTO KINGS,85,LOS ANGELES LAKERS,106
2006-02-25 00:00:00+00:00,ATLANTA HAWKS,117,INDIANA PACERS,112
2006-02-25 00:00:00+00:00,SEATTLE SUPERSONICS,89,ORLANDO MAGIC,102
2006-02-25 00:30:00+00:00,WASHINGTON WIZARDS,102,CLEVELAND CAVALIERS,94
2006-02-25 01:00:00+00:00,SAN ANTONIO SPURS,83,MEMPHIS GRIZZLIES,80
2006-02-25 01:00:00+00:00,DENVER NUGGETS,102,MINNESOTA TIMBERWOLVES,101
2006-02-25 01:00:00+00:00,NEW JERSEY NETS,94,NEW YORK KNICKS,90
2006-02-25 01:30:00+00:00,DETROIT PISTONS,95,CHICAGO BULLS,87
2006-02-25 01:30:00+00:00,GOLDEN STATE WARRIORS,88,HOUSTON ROCKETS,91
2006-02-25 01:30:00+00:00,PHILADELPHIA 76ERS,116,MILWAUKEE BUCKS,111
2006-02-25 03:00:00+00:00,BOSTON CELTICS,102,PORTLAND TRAIL BLAZERS,96
2006-02-25 03:30:00+00:00,LOS ANGELES LAKERS,83,LOS ANGELES CLIPPERS,102
2006-02-25 18:00:00+00:00,TORONTO RAPTORS,113,DALLAS MAVERICKS,115
2006-02-26 00:00:00+00:00,MILWAUKEE BUCKS,99,ATLANTA HAWKS,89
2006-02-26 00:00:00+00:00,NEW YORK KNICKS,89,WASHINGTON WIZARDS,110
2006-02-26 00:30:00+00:00,SEATTLE SUPERSONICS,106,MIAMI HEAT,115
2006-02-26 00:30:00+00:00,CHICAGO BULLS,102,PHILADELPHIA 76ERS,108
2006-02-26 01:30:00+00:00,GOLDEN STATE WARRIORS,75,SAN ANTONIO SPURS,92
2006-02-26 02:00:00+00:00,CHARLOTTE BOBCATS,121,PHOENIX SUNS,136
2006-02-26 02:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,100,UTAH JAZZ,95
2006-02-26 17:00:00+00:00,CLEVELAND CAVALIERS,78,DETROIT PISTONS,90
2006-02-26 20:30:00+00:00,MEMPHIS GRIZZLIES,99,MINNESOTA TIMBERWOLVES,105
2006-02-26 20:30:00+00:00,HOUSTON ROCKETS,89,ORLANDO MAGIC,84
2006-02-26 23:00:00+00:00,INDIANA PACERS,101,NEW JERSEY NETS,91
2006-02-27 00:30:00+00:00,BOSTON CELTICS,112,LOS ANGELES LAKERS,111
2006-02-27 02:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,88,PORTLAND TRAIL BLAZERS,75
2006-02-28 00:00:00+00:00,NEW JERSEY NETS,102,ATLANTA HAWKS,104
2006-02-28 00:00:00+00:00,DETROIT PISTONS,84,CLEVELAND CAVALIERS,72
2006-02-28 00:30:00+00:00,TORONTO RAPTORS,94,MIAMI HEAT,101
2006-02-28 01:00:00+00:00,WASHINGTON WIZARDS,98,MEMPHIS GRIZZLIES,108
2006-02-28 01:30:00+00:00,PHILADELPHIA 76ERS,92,DALLAS MAVERICKS,104
2006-02-28 01:30:00+00:00,PHOENIX SUNS,111,HOUSTON ROCKETS,94
2006-02-28 01:30:00+00:00,NEW YORK KNICKS,93,SAN ANTONIO SPURS,121
2006-02-28 02:00:00+00:00,MILWAUKEE BUCKS,110,DENVER NUGGETS,89
2006-02-28 03:00:00+00:00,PORTLAND TRAIL BLAZERS,91,SACRAMENTO KINGS,115
2006-02-28 03:30:00+00:00,UTAH JAZZ,117,GOLDEN STATE WARRIORS,108
2006-02-28 03:30:00+00:00,CHARLOTTE BOBCATS,87,LOS ANGELES CLIPPERS,95
2006-03-01 01:30:00+00:00,MINNESOTA TIMBERWOLVES,100,CHICAGO BULLS,111
2006-03-01 03:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,104,SEATTLE SUPERSONICS,114
2006-03-01 03:30:00+00:00,ORLANDO MAGIC,87,LOS ANGELES LAKERS,102
2006-03-02 00:00:00+00:00,SACRAMENTO KINGS,97,CLEVELAND CAVALIERS,90
2006-03-02 00:00:00+00:00,ATLANTA HAWKS,113,TORONTO RAPTORS,111
2006-03-02 00:00:00+00:00,INDIANA PACERS,99,WASHINGTON WIZARDS,93
2006-03-02 00:30:00+00:00,MIAMI HEAT,103,BOSTON CELTICS,96
2006-03-02 01:00:00+00:00,NEW YORK KNICKS,99,MEMPHIS GRIZZLIES,101
2006-03-02 01:00:00+00:00,NEW JERSEY NETS,90,MINNESOTA TIMBERWOLVES,100
2006-03-02 02:00:00+00:00,DETROIT PISTONS,87,DENVER NUGGETS,98
2006-03-02 02:00:00+00:00,PHILADELPHIA 76ERS,106,HOUSTON ROCKETS,101
2006-03-02 02:00:00+00:00,MILWAUKEE BUCKS,110,PHOENIX SUNS,123
2006-03-02 02:00:00+00:00,CHARLOTTE BOBCATS,104,UTAH JAZZ,89
2006-03-02 03:00:00+00:00,LOS ANGELES LAKERS,93,PORTLAND TRAIL BLAZERS,99
2006-03-02 03:30:00+00:00,ORLANDO MAGIC,94,GOLDEN STATE WARRIORS,98
2006-03-02 03:30:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,67,LOS ANGELES CLIPPERS,89
2006-03-03 00:00:00+00:00,CLEVELAND CAVALIERS,92,CHICAGO BULLS,91
2006-03-03 02:30:00+00:00,DALLAS MAVERICKS,89,SAN ANTONIO SPURS,98
2006-03-04 00:00:00+00:00,SACRAMENTO KINGS,102,ATLANTA HAWKS,93
2006-03-04 00:30:00+00:00,INDIANA PACERS,98,BOSTON CELTICS,99
2006-03-04 00:30:00+00:00,CHICAGO BULLS,108,NEW YORK KNICKS,101
2006-03-04 00:30:00+00:00,WASHINGTON WIZARDS,113,PHILADELPHIA 76ERS,119
2006-03-04 01:30:00+00:00,CHARLOTTE BOBCATS,76,DALLAS MAVERICKS,90
2006-03-04 01:30:00+00:00,DENVER NUGGETS,78,HOUSTON ROCKETS,89
2006-03-04 02:00:00+00:00,ORLANDO MAGIC,118,PHOENIX SUNS,123
2006-03-04 03:00:00+00:00,LOS ANGELES CLIPPERS,103,UTAH JAZZ,105
