,date,team1,team2,season,game_number_team1_x,game_number_team2_x,team1_game_id,team2_game_id,home_flag_team1,home_flag_team2,win_flag_team1,win_flag_team2,ortg_team1,ast%_team1,ts%_team1,efg%_team1,poss_team1,b2b_flag_team1,travel_flag_team1,dreb%_team1,oreb%_team1,stl%_team1,blk%_team1,tov%_team1,fg%_team1,3fg%_team1,ft%_team1,ortg_team2,ast%_team2,ts%_team2,efg%_team2,poss_team2,b2b_flag_team2,travel_flag_team2,dreb%_team2,oreb%_team2,stl%_team2,blk%_team2,tov%_team2,fg%_team2,3fg%_team2,ft%_team2,wins_team1,win%_team1,total_homegames_team1,total_homewins_team1,away_flag_team1,total_awaygames_team1,total_awaywins_team1,homeaway_win%_team1,total_b2bgames_team1,total_b2bwins_team1,break_flag_team1,total_breakgames_team1,total_breakwins_team1,b2bbreak_win%_team1,total_travelgames_team1,total_travelwins_team1,notravel_flag_team1,total_notravelgames_team1,total_notravelwins_team1,travel_win%_team1,wins_team2,win%_team2,total_homegames_team2,total_homewins_team2,away_flag_team2,total_awaygames_team2,total_awaywins_team2,homeaway_win%_team2,total_b2bgames_team2,total_b2bwins_team2,break_flag_team2,total_breakgames_team2,total_breakwins_team2,b2bbreak_win%_team2,total_travelgames_team2,total_travelwins_team2,notravel_flag_team2,total_notravelgames_team2,total_notravelwins_team2,travel_win%_team2
20,1999-03-14,ATLANTA HAWKS,DETROIT PISTONS,1999,21,21,ATLANTA HAWKS-1999-21,DETROIT PISTONS-1999-21,0,1,1,0,97.03196347031964,59.25925925925925,0.5014157621519585,0.4375,87.6,1,1,0.7111111111111111,0.21428571428571427,0.11600928074245939,0.08120649651972157,0.14840182648401828,0.375,0.45,0.7586206896551724,83.52668213457076,61.53846153846154,0.4239284032030146,0.37662337662337664,86.2,0,0,0.7857142857142857,0.28888888888888886,0.05707762557077626,0.03424657534246576,0.1740139211136891,0.33766233766233766,0.3,0.7777777777777778,12,0.55,9,7,1,12,7,0.5454545454545454,7,4,0,14,4,0.5,17,9,0,4,9,0.5,12,0.6,11,8,0,10,8,0.8,5,10,1,16,10,0.6666666666666666,16,4,1,5,4,1.0
21,1999-03-16,ATLANTA HAWKS,INDIANA PACERS,1999,22,21,ATLANTA HAWKS-1999-22,INDIANA PACERS-1999-21,0,1,1,0,97.03196347031964,35.294117647058826,0.46826795945350375,0.4423076923076923,87.6,0,1,0.7115384615384616,0.2978723404255319,0.09174311926605504,0.0573394495412844,0.13698630136986303,0.4358974358974359,0.14285714285714285,0.5517241379310345,90.59633027522935,71.875,0.43540564373897706,0.4117647058823529,87.2,0,0,0.7021276595744681,0.28846153846153844,0.06849315068493152,0.03424657534246576,0.13761467889908258,0.3764705882352941,0.375,0.6923076923076923,13,0.5714285714285714,9,8,1,13,8,0.5833333333333334,7,9,1,15,9,0.5714285714285714,18,10,0,4,10,0.5294117647058824,15,0.75,12,9,0,9,9,0.8181818181818182,6,10,1,15,10,0.7142857142857143,14,6,1,7,6,1.0
22,1999-03-17,ATLANTA HAWKS,MIAMI HEAT,1999,23,23,ATLANTA HAWKS-1999-23,MIAMI HEAT-1999-23,1,0,0,1,107.0528967254408,41.37931034482759,0.45002117746717496,0.39156626506024095,79.4,1,1,0.8,0.46,0.05128205128205128,0.05128205128205128,0.11335012594458438,0.3493975903614458,0.5,0.7692307692307693,110.25641025641026,54.83870967741935,0.5526992287917738,0.4855072463768116,78.0,1,1,0.54,0.2,0.025188916876574305,0.06297229219143577,0.08974358974358974,0.4492753623188406,0.2777777777777778,0.95,13,0.5909090909090909,10,5,0,13,5,0.5555555555555556,8,4,0,15,4,0.5714285714285714,19,10,0,4,10,0.5555555555555556,18,0.7727272727272727,13,7,1,10,7,0.6666666666666666,9,7,0,14,7,0.75,15,10,0,8,10,0.6428571428571429
23,1999-03-19,ATLANTA HAWKS,PHOENIX SUNS,1999,24,24,ATLANTA HAWKS-1999-24,PHOENIX SUNS-1999-24,1,0,1,0,106.16438356164383,58.06451612903226,0.5499053926206244,0.4797297297297297,87.6,0,0,0.7872340425531915,0.40540540540540543,0.078125,0.06696428571428571,0.2168949771689498,0.4189189189189189,0.375,0.9166666666666666,94.86607142857143,70.37037037037037,0.47348484848484845,0.38961038961038963,89.6,0,1,0.5945945945945946,0.2127659574468085,0.10273972602739727,0.011415525114155252,0.12276785714285715,0.35064935064935066,0.4,0.8620689655172413,14,0.5652173913043478,11,6,0,13,6,0.5,8,10,1,16,10,0.6,19,4,1,5,4,0.75,12,0.5217391304347826,12,7,1,12,7,0.6363636363636364,7,10,1,17,10,0.625,17,9,0,7,9,0.5625
24,1999-03-20,ATLANTA HAWKS,MILWAUKEE BUCKS,1999,25,23,ATLANTA HAWKS-1999-25,MILWAUKEE BUCKS-1999-23,1,0,0,1,92.54807692307692,44.0,0.48537569339384773,0.40298507462686567,83.2,1,0,0.7368421052631579,0.475,0.0849514563106796,0.012135922330097087,0.28846153846153844,0.373134328358209,0.19047619047619047,0.8214285714285714,100.72815533980581,67.74193548387096,0.5046206225680934,0.4452054794520548,82.4,0,1,0.525,0.2631578947368421,0.15625,0.07211538461538461,0.13349514563106796,0.4246575342465753,0.375,0.8571428571428571,14,0.5833333333333334,12,6,0,13,6,0.5454545454545454,9,4,0,16,4,0.5,19,4,1,6,4,0.8,14,0.5909090909090909,11,7,1,12,7,0.5454545454545454,7,10,1,16,10,0.6,19,11,0,4,11,0.5555555555555556
25,1999-03-22,ATLANTA HAWKS,NEW YORK KNICKS,1999,26,27,ATLANTA HAWKS-1999-26,NEW YORK KNICKS-1999-27,0,1,1,0,91.11617312072893,60.0,0.4593477262287552,0.363013698630137,87.8,0,1,0.723404255319149,0.24390243902439024,0.09090909090909091,0.06818181818181818,0.1366742596810934,0.3424657534246575,0.25,0.84375,80.68181818181817,59.09090909090909,0.3884026258205689,0.3092105263157895,88.0,1,1,0.7560975609756098,0.2765957446808511,0.0683371298405467,0.07972665148063782,0.125,0.2894736842105263,0.23076923076923078,0.6857142857142857,15,0.56,12,9,1,14,9,0.6153846153846154,9,11,1,17,11,0.625,20,11,0,6,11,0.5263157894736842,15,0.5769230769230769,16,12,0,11,12,0.8,11,6,0,16,6,0.6,19,9,0,8,9,0.5
26,1999-03-24,ATLANTA HAWKS,INDIANA PACERS,1999,27,26,ATLANTA HAWKS-1999-27,INDIANA PACERS-1999-26,1,0,1,0,110.99137931034484,47.368421052631575,0.5544788975021533,0.49382716049382713,92.8,0,1,0.66,0.3055555555555556,0.05482456140350877,0.1206140350877193,0.12931034482758622,0.4691358024691358,0.3333333333333333,0.8518518518518519,111.8421052631579,50.0,0.49941245593419503,0.45108695652173914,91.2,0,1,0.6944444444444444,0.34,0.08620689655172414,0.04310344827586207,0.07675438596491228,0.41304347826086957,0.5833333333333334,0.8260869565217391,16,0.5769230769230769,13,7,0,14,7,0.5,9,12,1,18,12,0.6470588235294118,21,12,0,6,12,0.55,18,0.72,14,7,1,12,7,0.6363636363636364,8,12,1,18,12,0.7058823529411765,19,12,0,7,12,0.6666666666666666
27,1999-03-26,ATLANTA HAWKS,CHICAGO BULLS,1999,28,28,ATLANTA HAWKS-1999-28,CHICAGO BULLS-1999-28,1,0,1,0,101.9736842105263,60.60606060606061,0.5374479889042996,0.5,91.2,0,0,0.7647058823529411,0.23529411764705882,0.09501187648456057,0.0831353919239905,0.15350877192982457,0.4583333333333333,0.35294117647058826,0.6363636363636364,96.19952494061758,38.70967741935484,0.5464112250404749,0.5078125,84.2,0,1,0.7647058823529411,0.23529411764705882,0.07675438596491228,0.043859649122807015,0.22565320665083136,0.484375,0.375,0.6956521739130435,17,0.5925925925925926,14,8,0,14,8,0.5384615384615384,9,13,1,19,13,0.6666666666666666,21,5,1,7,5,0.6666666666666666,8,0.2962962962962963,14,4,1,14,4,0.3076923076923077,10,3,1,18,3,0.17647058823529413,20,6,0,8,6,0.3157894736842105
28,1999-03-27,ATLANTA HAWKS,PHILADELPHIA 76ERS,1999,29,28,ATLANTA HAWKS-1999-29,PHILADELPHIA 76ERS-1999-28,1,0,1,0,104.67479674796746,45.714285714285715,0.500777907429016,0.41954022988505746,98.4,1,0,0.775,0.3469387755102041,0.04056795131845842,0.12170385395537527,0.14227642276422764,0.40229885057471265,0.15,0.8333333333333334,100.4056795131846,51.42857142857142,0.5212721145745577,0.45625,98.6,1,1,0.6530612244897959,0.225,0.09146341463414634,0.07113821138211382,0.14198782961460446,0.4375,0.2727272727272727,0.7647058823529411,18,0.6071428571428571,15,9,0,14,9,0.5714285714285714,10,5,0,19,5,0.4444444444444444,21,6,1,8,6,0.7142857142857143,15,0.5555555555555556,16,6,1,12,6,0.5454545454545454,8,3,0,20,3,0.42857142857142855,19,11,0,9,11,0.6111111111111112
29,1999-03-29,ATLANTA HAWKS,INDIANA PACERS,1999,30,29,ATLANTA HAWKS-1999-30,INDIANA PACERS-1999-29,0,1,1,0,102.46913580246914,44.827586206896555,0.5174563591022444,0.4552238805970149,81.0,0,1,0.6585365853658537,0.24324324324324326,0.08663366336633664,0.0,0.13580246913580246,0.43283582089552236,0.3333333333333333,0.7333333333333333,101.48514851485149,44.11764705882353,0.48532196969696967,0.44805194805194803,80.8,1,1,0.7567567567567568,0.34146341463414637,0.04938271604938271,0.037037037037037035,0.13613861386138615,0.44155844155844154,0.07692307692307693,0.7647058823529411,19,0.6206896551724138,15,10,1,15,10,0.6428571428571429,10,14,1,20,14,0.6842105263157895,22,13,0,8,13,0.5714285714285714,20,0.7142857142857143,15,11,0,14,11,0.7857142857142857,9,6,0,20,6,0.75,22,14,0,7,14,0.6666666666666666
30,1999-03-30,ATLANTA HAWKS,DETROIT PISTONS,1999,31,30,ATLANTA HAWKS-1999-31,DETROIT PISTONS-1999-30,1,0,0,1,91.23222748815165,53.57142857142857,0.45486767485822305,0.4225352112676056,84.4,1,1,0.6976744186046512,0.358974358974359,0.06265664160401002,0.11278195488721805,0.1777251184834123,0.39436619718309857,0.36363636363636365,0.5483870967741935,116.54135338345866,51.515151515151516,0.5352209944751382,0.48,79.8,0,1,0.6410256410256411,0.3023255813953488,0.11848341232227487,0.07109004739336493,0.08771929824561404,0.44,0.46153846153846156,0.7777777777777778,19,0.6333333333333333,16,9,0,15,9,0.6,11,5,0,20,5,0.5,23,13,0,8,13,0.5909090909090909,18,0.5862068965517241,16,6,1,14,6,0.38461538461538464,7,16,1,23,16,0.6818181818181818,22,11,0,8,11,0.47619047619047616
31,1999-04-01,ATLANTA HAWKS,NEW JERSEY NETS,1999,32,30,ATLANTA HAWKS-1999-32,NEW JERSEY NETS-1999-30,0,1,0,1,96.5909090909091,30.0,0.48185941043083896,0.4066666666666667,88.0,0,1,0.6086956521739131,0.3,0.09302325581395349,0.06976744186046512,0.14772727272727273,0.4,0.1,0.8,104.65116279069768,46.15384615384615,0.49234135667396056,0.47701149425287354,86.0,0,1,0.7,0.391304347826087,0.09090909090909091,0.09090909090909091,0.1511627906976744,0.4482758620689655,0.38461538461538464,0.7,19,0.6129032258064516,16,10,1,16,10,0.6666666666666666,11,14,1,21,14,0.7,24,13,0,8,13,0.5652173913043478,6,0.1724137931034483,14,5,0,16,5,0.3076923076923077,11,2,1,19,2,0.05555555555555555,23,6,0,7,6,0.22727272727272727
32,1999-04-02,ATLANTA HAWKS,VANCOUVER GRIZZLIES,1999,33,32,ATLANTA HAWKS-1999-33,VANCOUVER GRIZZLIES-1999-32,1,0,1,0,98.36065573770492,36.666666666666664,0.46958855098389984,0.3974358974358974,85.4,1,1,0.6923076923076923,0.4090909090909091,0.11737089201877934,0.07042253521126761,0.1756440281030445,0.38461538461538464,0.2222222222222222,0.8461538461538461,95.07042253521126,62.06896551724138,0.48031309297912717,0.4166666666666667,85.2,1,1,0.5909090909090909,0.3076923076923077,0.08196721311475409,0.046838407494145196,0.16431924882629106,0.4027777777777778,0.18181818181818182,0.75,20,0.59375,17,10,0,16,10,0.5625,12,6,0,21,6,0.45454545454545453,25,14,0,8,14,0.5416666666666666,6,0.1935483870967742,17,1,1,15,1,0.07142857142857142,10,1,0,22,1,0.1111111111111111,23,4,0,9,4,0.18181818181818182
33,1999-04-04,ATLANTA HAWKS,CHARLOTTE HORNETS,1999,34,31,ATLANTA HAWKS-1999-34,CHARLOTTE HORNETS-1999-31,1,0,1,0,95.93679458239278,53.125,0.48317417007730784,0.4657534246575342,88.6,0,0,0.8378378378378378,0.23809523809523808,0.05518763796909493,0.06622516556291391,0.13544018058690746,0.4383561643835616,0.4,0.5,91.61147902869757,50.0,0.5026647286821705,0.4375,90.6,0,1,0.7619047619047619,0.16216216216216217,0.06772009029345373,0.033860045146726865,0.16556291390728478,0.4166666666666667,0.3,0.8333333333333334,21,0.6060606060606061,18,11,0,16,11,0.5882352941176471,12,15,1,22,15,0.6666666666666666,25,7,1,9,7,0.75,12,0.4,16,3,1,15,3,0.21428571428571427,10,10,1,21,10,0.5,21,7,0,10,7,0.35
34,1999-04-05,ATLANTA HAWKS,CHARLOTTE HORNETS,1999,35,32,ATLANTA HAWKS-1999-35,CHARLOTTE HORNETS-1999-32,0,1,1,0,88.91454965357968,68.96551724137932,0.5028735632183908,0.44696969696969696,86.6,1,1,0.8372093023255814,0.3235294117647059,0.05707762557077626,0.09132420091324202,0.2540415704387991,0.4393939393939394,0.2,0.75,81.05022831050229,70.83333333333334,0.44066534260178747,0.37857142857142856,87.6,1,1,0.6764705882352942,0.16279069767441862,0.13856812933025406,0.09237875288683603,0.17123287671232879,0.34285714285714286,0.38461538461538464,0.75,22,0.6176470588235294,18,11,1,17,11,0.625,13,7,0,22,7,0.5,26,15,0,9,15,0.56,12,0.3870967741935484,17,9,0,15,9,0.5625,11,2,0,21,2,0.2,22,7,0,10,7,0.3333333333333333
35,1999-04-07,ATLANTA HAWKS,DETROIT PISTONS,1999,36,35,ATLANTA HAWKS-1999-36,DETROIT PISTONS-1999-35,0,1,0,1,106.21761658031087,63.33333333333333,0.4932627526467757,0.4520547945205479,77.2,0,1,0.6388888888888888,0.3333333333333333,0.0546448087431694,0.0273224043715847,0.11658031088082901,0.410958904109589,0.5,0.6956521739130435,121.5846994535519,66.66666666666666,0.5568068068068068,0.5347222222222222,73.2,0,0,0.6666666666666666,0.3611111111111111,0.05181347150259067,0.05181347150259067,0.09562841530054644,0.5,0.35714285714285715,0.6666666666666666,22,0.6285714285714286,18,11,1,18,11,0.6470588235294118,13,15,1,23,15,0.6818181818181818,27,15,0,9,15,0.5769230769230769,21,0.5882352941176471,20,14,0,15,14,0.6842105263157895,9,17,1,26,17,0.64,24,8,1,11,8,0.7
36,1999-04-09,ATLANTA HAWKS,NEW YORK KNICKS,1999,37,36,ATLANTA HAWKS-1999-37,NEW YORK KNICKS-1999-36,1,0,0,1,96.53465346534654,34.61538461538461,0.47747306562193925,0.4166666666666667,80.8,0,1,0.6511627906976745,0.3902439024390244,0.03759398496240601,0.03759398496240601,0.19801980198019803,0.3611111111111111,0.42105263157894735,0.8181818181818182,107.76942355889724,51.515151515151516,0.4960775265343793,0.44155844155844154,79.8,0,1,0.6097560975609756,0.3488372093023256,0.06188118811881188,0.04950495049504951,0.11278195488721805,0.42857142857142855,0.2,0.8181818181818182,22,0.6111111111111112,19,11,0,18,11,0.6111111111111112,13,15,1,24,15,0.6521739130434783,28,15,0,9,15,0.5555555555555556,19,0.5142857142857142,19,5,1,17,5,0.25,12,13,1,24,13,0.5217391304347826,27,12,0,9,12,0.4230769230769231
37,1999-04-10,ATLANTA HAWKS,CLEVELAND CAVALIERS,1999,38,35,ATLANTA HAWKS-1999-38,CLEVELAND CAVALIERS-1999-35,0,1,0,1,80.72289156626506,40.0,0.4075425790754258,0.3115942028985507,83.0,1,1,0.6666666666666666,0.29545454545454547,0.04962779156327544,0.04962779156327544,0.18072289156626506,0.2898550724637681,0.2727272727272727,0.8,100.49627791563276,73.52941176470588,0.48008534850640117,0.45394736842105265,80.6,0,0,0.7045454545454546,0.3333333333333333,0.08433734939759036,0.08433734939759036,0.12406947890818859,0.4473684210526316,0.16666666666666666,0.631578947368421,22,0.5945945945945946,19,11,1,19,11,0.6111111111111112,14,7,0,24,7,0.5384615384615384,29,15,0,9,15,0.5357142857142857,18,0.5,19,13,0,16,13,0.6666666666666666,11,12,1,24,12,0.4782608695652174,25,8,1,10,8,0.7777777777777778
38,1999-04-13,ATLANTA HAWKS,MILWAUKEE BUCKS,1999,39,37,ATLANTA HAWKS-1999-39,MILWAUKEE BUCKS-1999-37,0,1,0,1,97.9020979020979,57.14285714285714,0.47575894879927505,0.4457831325301205,85.8,0,1,0.7941176470588235,0.3902439024390244,0.08433734939759036,0.03614457831325301,0.16317016317016317,0.42168674698795183,0.2,0.8333333333333334,109.63855421686748,67.56756756756756,0.578880407124682,0.5555555555555556,83.0,0,1,0.6097560975609756,0.20588235294117646,0.12820512820512822,0.046620046620046623,0.14457831325301204,0.5138888888888888,0.35294117647058826,0.7333333333333333,22,0.5789473684210527,19,11,1,20,11,0.5789473684210527,14,15,1,25,15,0.625,30,15,0,9,15,0.5172413793103449,21,0.5555555555555556,17,11,0,20,11,0.625,11,14,1,26,14,0.52,31,17,0,6,17,0.5333333333333333
39,1999-04-14,ATLANTA HAWKS,BOSTON CELTICS,1999,40,38,ATLANTA HAWKS-1999-40,BOSTON CELTICS-1999-38,0,1,1,0,95.77114427860695,39.285714285714285,0.4614093959731544,0.4027777777777778,80.4,1,1,0.7058823529411765,0.375,0.06172839506172839,0.012345679012345678,0.1616915422885572,0.3888888888888889,0.16666666666666666,0.7307692307692307,86.41975308641975,53.333333333333336,0.40045766590389015,0.3795180722891566,81.0,0,0,0.625,0.29411764705882354,0.062189054726368154,0.04975124378109452,0.1111111111111111,0.3614457831325301,0.2,0.7,23,0.5641025641025641,19,12,1,21,12,0.55,15,8,0,25,8,0.5,31,16,0,9,16,0.5,14,0.3783783783783784,18,8,0,20,8,0.47058823529411764,14,8,1,24,8,0.34782608695652173,31,4,1,7,4,0.6666666666666666
40,1999-04-16,ATLANTA HAWKS,ORLANDO MAGIC,1999,41,40,ATLANTA HAWKS-1999-41,ORLANDO MAGIC-1999-40,1,0,1,0,105.08083140877599,41.17647058823529,0.5578715056400196,0.5422535211267606,86.6,0,1,0.673469387755102,0.24242424242424243,0.08215962441314553,0.09389671361502347,0.16166281755196307,0.4788732394366197,0.5294117647058824,0.5833333333333334,92.72300469483568,53.333333333333336,0.43254489706526505,0.4050632911392405,85.2,0,1,0.7575757575757576,0.32653061224489793,0.09237875288683603,0.046189376443418015,0.12910798122065728,0.379746835443038,0.23529411764705882,0.5357142857142857,24,0.575,20,12,0,21,12,0.5789473684210527,15,16,1,26,16,0.6,32,17,0,9,17,0.5161290322580645,28,0.717948717948718,20,10,1,20,10,0.5263157894736842,13,19,1,27,19,0.7307692307692307,33,22,0,7,22,0.6875
41,1999-04-20,ATLANTA HAWKS,TORONTO RAPTORS,1999,42,41,ATLANTA HAWKS-1999-42,TORONTO RAPTORS-1999-41,0,1,1,0,116.51583710407239,60.97560975609756,0.571968014215904,0.5481927710843374,88.4,0,1,0.7560975609756098,0.2682926829268293,0.04739336492890995,0.08293838862559241,0.11312217194570134,0.4939759036144578,0.5,0.75,95.97156398104265,74.19354838709677,0.475129047395589,0.4276315789473684,84.4,1,0,0.7317073170731707,0.24390243902439024,0.07918552036199095,0.11312217194570134,0.11848341232227487,0.40789473684210525,0.17647058823529413,0.7619047619047619,25,0.5853658536585366,20,13,1,22,13,0.5714285714285714,15,17,1,27,17,0.6153846153846154,33,18,0,9,18,0.53125,20,0.5,22,13,0,19,13,0.6190476190476191,14,7,0,27,7,0.5384615384615384,30,7,1,11,7,0.7
42,1999-04-22,ATLANTA HAWKS,BOSTON CELTICS,1999,43,43,ATLANTA HAWKS-1999-43,BOSTON CELTICS-1999-43,1,0,1,0,111.1111111111111,45.0,0.5912539045069165,0.5526315789473685,95.4,0,1,0.6888888888888889,0.2222222222222222,0.11879049676025918,0.05399568034557236,0.15723270440251572,0.5263157894736842,0.26666666666666666,0.7096774193548387,101.51187904967603,37.142857142857146,0.5077787381158168,0.4634146341463415,92.6,1,1,0.7777777777777778,0.3111111111111111,0.12578616352201258,0.04192872117400419,0.16198704103671707,0.4268292682926829,0.3157894736842105,0.75,26,0.5952380952380952,21,13,0,22,13,0.6,15,18,1,28,18,0.6296296296296297,34,19,0,9,19,0.5454545454545454,16,0.38095238095238093,21,7,1,22,7,0.3333333333333333,16,6,0,27,6,0.4,34,11,0,9,11,0.3333333333333333
43,1999-04-23,ATLANTA HAWKS,WASHINGTON WIZARDS,1999,44,43,ATLANTA HAWKS-1999-44,WASHINGTON WIZARDS-1999-43,0,1,1,0,102.53456221198157,66.66666666666666,0.4984318996415771,0.4246575342465753,86.8,1,1,0.723404255319149,0.2857142857142857,0.0989010989010989,0.06593406593406594,0.12672811059907835,0.410958904109589,0.14285714285714285,0.7297297297297297,85.71428571428571,64.70588235294117,0.43526785714285715,0.40963855421686746,91.0,0,0,0.7142857142857143,0.2765957446808511,0.06912442396313365,0.03456221198156682,0.16483516483516483,0.40963855421686746,0.0,0.6666666666666666,27,0.6046511627906976,21,14,1,23,14,0.5909090909090909,16,9,0,28,9,0.5333333333333333,35,20,0,9,20,0.5588235294117647,16,0.38095238095238093,23,11,0,20,11,0.5,14,9,1,29,9,0.32142857142857145,31,5,1,12,5,0.45454545454545453
44,1999-04-25,ATLANTA HAWKS,MILWAUKEE BUCKS,1999,45,44,ATLANTA HAWKS-1999-45,MILWAUKEE BUCKS-1999-44,1,0,1,0,112.73209549071616,62.06896551724138,0.508130081300813,0.4357142857142857,75.4,0,1,0.75,0.5,0.08620689655172413,0.1354679802955665,0.15915119363395225,0.4142857142857143,0.2,0.7741935483870968,86.20689655172413,53.84615384615385,0.4262055528494885,0.375,81.2,0,1,0.5,0.25,0.07957559681697612,0.03978779840848806,0.11083743842364531,0.3611111111111111,0.2222222222222222,0.6956521739130435,28,0.6136363636363636,22,14,0,23,14,0.6190476190476191,16,19,1,29,19,0.6428571428571429,36,21,0,9,21,0.5714285714285714,24,0.5581395348837209,21,10,1,23,10,0.45454545454545453,13,16,1,31,16,0.5333333333333333,36,19,0,8,19,0.5428571428571428
45,1999-04-28,ATLANTA HAWKS,NEW YORK KNICKS,1999,46,46,ATLANTA HAWKS-1999-46,NEW YORK KNICKS-1999-46,1,0,1,0,89.2018779342723,25.0,0.4582730342498794,0.3359375,85.2,0,0,0.9090909090909091,0.22727272727272727,0.10250569476082005,0.011389521640091117,0.16431924882629106,0.3125,0.25,0.7674418604651163,83.14350797266515,48.148148148148145,0.5092075892857142,0.4596774193548387,87.8,0,1,0.7727272727272727,0.09090909090909091,0.11737089201877934,0.08215962441314553,0.22779043280182232,0.43548387096774194,0.3,0.7272727272727273,29,0.6222222222222222,23,15,0,23,15,0.6363636363636364,16,20,1,30,20,0.6551724137931034,36,8,1,10,8,0.7777777777777778,24,0.5333333333333333,22,8,1,24,8,0.34782608695652173,15,17,1,31,17,0.5666666666666667,37,17,0,9,17,0.4722222222222222
46,1999-04-30,ATLANTA HAWKS,INDIANA PACERS,1999,47,48,ATLANTA HAWKS-1999-47,INDIANA PACERS-1999-48,1,0,0,1,96.98275862068965,45.16129032258064,0.48035866780529457,0.43452380952380953,92.8,0,0,0.75,0.391304347826087,0.033482142857142856,0.033482142857142856,0.1939655172413793,0.36904761904761907,0.3793103448275862,0.7727272727272727,102.67857142857144,52.77777777777778,0.49271636675235647,0.4588235294117647,89.6,1,1,0.6086956521739131,0.25,0.09698275862068965,0.06465517241379311,0.078125,0.4235294117647059,0.3333333333333333,0.7368421052631579,29,0.6304347826086957,24,15,0,23,15,0.6521739130434783,16,20,1,31,20,0.6666666666666666,36,8,1,11,8,0.8,31,0.6382978723404256,23,15,1,25,15,0.5833333333333334,16,10,0,32,10,0.6,38,23,0,10,23,0.5945945945945946
47,1999-05-02,ATLANTA HAWKS,CLEVELAND CAVALIERS,1999,48,48,ATLANTA HAWKS-1999-48,CLEVELAND CAVALIERS-1999-48,0,1,1,0,95.71788413098236,65.38461538461539,0.48444671086180524,0.41044776119402987,79.4,0,1,0.7446808510638298,0.3684210526315789,0.10975609756097561,0.04878048780487805,0.20151133501259444,0.3880597014925373,0.3,0.8076923076923077,79.26829268292683,84.0,0.39346246973365623,0.34868421052631576,82.0,0,0,0.631578947368421,0.2553191489361702,0.11335012594458438,0.07556675062972291,0.14634146341463414,0.32894736842105265,0.25,0.8,30,0.6170212765957447,24,15,1,24,15,0.6086956521739131,16,21,1,32,21,0.6451612903225806,37,22,0,11,22,0.5833333333333334,22,0.46808510638297873,25,15,0,23,15,0.625,16,13,1,32,13,0.41935483870967744,36,8,1,12,8,0.7272727272727273
48,1999-05-04,ATLANTA HAWKS,MIAMI HEAT,1999,49,49,ATLANTA HAWKS-1999-49,MIAMI HEAT-1999-49,0,1,0,1,92.50585480093676,25.0,0.4886194952993567,0.4076923076923077,85.4,0,1,0.675,0.15151515151515152,0.08536585365853659,0.024390243902439025,0.1288056206088993,0.36923076923076925,0.35714285714285715,0.7222222222222222,113.41463414634146,64.70588235294117,0.5344827586206896,0.5,82.0,0,0,0.8484848484848485,0.325,0.0702576112412178,0.023419203747072598,0.10975609756097561,0.4473684210526316,0.38095238095238093,0.68,30,0.625,24,15,1,25,15,0.625,16,21,1,33,21,0.65625,38,22,0,11,22,0.5945945945945946,33,0.6666666666666666,25,18,0,24,18,0.7083333333333334,19,17,1,30,17,0.5517241379310345,37,11,1,12,11,0.9090909090909091
49,1999-05-05,ATLANTA HAWKS,WASHINGTON WIZARDS,1999,50,50,ATLANTA HAWKS-1999-50,WASHINGTON WIZARDS-1999-50,1,0,1,0,108.69565217391303,57.49999999999999,0.4770992366412214,0.4322916666666667,92.0,1,1,0.6829268292682927,0.5,0.0772626931567329,0.02207505518763797,0.13043478260869565,0.4166666666666667,0.1875,0.85,101.54525386313466,39.39393939393939,0.5068312031732041,0.46153846153846156,90.6,0,1,0.5,0.3170731707317073,0.05434782608695652,0.043478260869565216,0.1545253863134658,0.4230769230769231,0.3333333333333333,0.6896551724137931,31,0.6122448979591837,25,16,0,25,16,0.625,17,10,0,33,10,0.5625,39,23,0,11,23,0.5789473684210527,18,0.3673469387755102,25,5,1,25,5,0.20833333333333334,16,10,1,34,10,0.30303030303030304,38,13,0,12,13,0.35135135135135137
50,1999-05-08,ATLANTA HAWKS,DETROIT PISTONS,1999,51,51,ATLANTA HAWKS-1999-51,DETROIT PISTONS-1999-51,1,0,1,0,105.88235294117648,50.0,0.5382775119617226,0.5064935064935064,85.0,0,0,0.7,0.21621621621621623,0.15402843601895733,0.0947867298578199,0.11764705882352941,0.4675324675324675,0.42857142857142855,0.8,82.93838862559241,46.42857142857143,0.4266211604095563,0.38,84.4,0,1,0.7837837837837838,0.3,0.08235294117647059,0.023529411764705882,0.1777251184834123,0.37333333333333335,0.16666666666666666,0.8125,32,0.62,26,17,0,25,17,0.64,17,22,1,34,22,0.6363636363636364,39,9,1,12,9,0.7272727272727273,29,0.58,25,12,1,26,12,0.48,13,23,1,38,23,0.6216216216216216,40,21,0,11,21,0.5384615384615384
