start_time,away_team,away_team_score,home_team,home_team_score
1999-04-19 04:00:00+00:00,SACRAMENTO KINGS,102,LOS ANGELES CLIPPERS,98
1999-04-19 04:00:00+00:00,VANCOUVER GRIZZLIES,102,LOS ANGELES LAKERS,117
1999-04-19 04:00:00+00:00,CHARLOTTE HORNETS,120,NEW JERSEY NETS,113
1999-04-19 04:00:00+00:00,NEW YORK KNICKS,67,PHILADELPHIA 76ERS,72
1999-04-19 04:00:00+00:00,ORLANDO MAGIC,72,TORONTO RAPTORS,90
1999-04-20 04:00:00+00:00,WASHINGTON WIZARDS,77,CHICAGO BULLS,83
1999-04-20 04:00:00+00:00,PHOENIX SUNS,100,DALLAS MAVERICKS,104
1999-04-20 04:00:00+00:00,LOS ANGELES LAKERS,106,GOLDEN STATE WARRIORS,102
1999-04-20 04:00:00+00:00,ORLANDO MAGIC,83,MILWAUKEE BUCKS,95
1999-04-20 04:00:00+00:00,ATLANTA HAWKS,103,TORONTO RAPTORS,81
1999-04-20 04:00:00+00:00,SAN ANTONIO SPURS,83,UTAH JAZZ,69
1999-04-21 04:00:00+00:00,PHILADELPHIA 76ERS,80,BOSTON CELTICS,78
1999-04-21 04:00:00+00:00,DETROIT PISTONS,85,CHARLOTTE HORNETS,88
1999-04-21 04:00:00+00:00,DALLAS MAVERICKS,109,HOUSTON ROCKETS,95
1999-04-21 04:00:00+00:00,MILWAUKEE BUCKS,100,INDIANA PACERS,108
1999-04-21 04:00:00+00:00,CLEVELAND CAVALIERS,80,MIAMI HEAT,93
1999-04-21 04:00:00+00:00,CHICAGO BULLS,87,NEW JERSEY NETS,99
1999-04-21 04:00:00+00:00,UTAH JAZZ,82,PHOENIX SUNS,91
1999-04-21 04:00:00+00:00,LOS ANGELES LAKERS,82,PORTLAND TRAIL BLAZERS,88
1999-04-21 04:00:00+00:00,GOLDEN STATE WARRIORS,94,SACRAMENTO KINGS,103
1999-04-21 04:00:00+00:00,MINNESOTA TIMBERWOLVES,105,SEATTLE SUPERSONICS,119
1999-04-21 04:00:00+00:00,LOS ANGELES CLIPPERS,94,VANCOUVER GRIZZLIES,97
1999-04-21 04:00:00+00:00,TORONTO RAPTORS,107,WASHINGTON WIZARDS,91
1999-04-22 04:00:00+00:00,BOSTON CELTICS,94,ATLANTA HAWKS,106
1999-04-22 04:00:00+00:00,PHILADELPHIA 76ERS,104,DETROIT PISTONS,96
1999-04-22 04:00:00+00:00,MIAMI HEAT,75,ORLANDO MAGIC,70
1999-04-22 04:00:00+00:00,DALLAS MAVERICKS,76,SAN ANTONIO SPURS,103
1999-04-23 04:00:00+00:00,BOSTON CELTICS,100,CHICAGO BULLS,71
1999-04-23 04:00:00+00:00,GOLDEN STATE WARRIORS,84,DENVER NUGGETS,96
1999-04-23 04:00:00+00:00,HOUSTON ROCKETS,101,LOS ANGELES CLIPPERS,106
1999-04-23 04:00:00+00:00,CLEVELAND CAVALIERS,75,MILWAUKEE BUCKS,79
1999-04-23 04:00:00+00:00,CHARLOTTE HORNETS,105,NEW YORK KNICKS,110
1999-04-23 04:00:00+00:00,TORONTO RAPTORS,95,ORLANDO MAGIC,88
1999-04-23 04:00:00+00:00,MINNESOTA TIMBERWOLVES,97,SACRAMENTO KINGS,105
1999-04-23 04:00:00+00:00,PORTLAND TRAIL BLAZERS,85,UTAH JAZZ,96
1999-04-23 04:00:00+00:00,SEATTLE SUPERSONICS,97,VANCOUVER GRIZZLIES,84
1999-04-23 04:00:00+00:00,ATLANTA HAWKS,89,WASHINGTON WIZARDS,78
1999-04-24 04:00:00+00:00,NEW JERSEY NETS,82,CHARLOTTE HORNETS,97
1999-04-24 04:00:00+00:00,DENVER NUGGETS,74,GOLDEN STATE WARRIORS,93
1999-04-24 04:00:00+00:00,CHICAGO BULLS,69,INDIANA PACERS,87
1999-04-24 04:00:00+00:00,VANCOUVER GRIZZLIES,96,LOS ANGELES CLIPPERS,105
1999-04-24 04:00:00+00:00,DALLAS MAVERICKS,102,SACRAMENTO KINGS,105
1999-04-24 04:00:00+00:00,LOS ANGELES LAKERS,81,SAN ANTONIO SPURS,108
1999-04-25 04:00:00+00:00,MILWAUKEE BUCKS,70,ATLANTA HAWKS,85
1999-04-25 04:00:00+00:00,WASHINGTON WIZARDS,84,BOSTON CELTICS,113
1999-04-25 04:00:00+00:00,NEW YORK KNICKS,82,MIAMI HEAT,80
1999-04-25 04:00:00+00:00,INDIANA PACERS,98,NEW JERSEY NETS,120
1999-04-25 04:00:00+00:00,ORLANDO MAGIC,86,PHILADELPHIA 76ERS,103
1999-04-25 04:00:00+00:00,HOUSTON ROCKETS,71,PHOENIX SUNS,95
1999-04-25 04:00:00+00:00,MINNESOTA TIMBERWOLVES,84,PORTLAND TRAIL BLAZERS,100
1999-04-25 04:00:00+00:00,DETROIT PISTONS,91,TORONTO RAPTORS,83
1999-04-25 04:00:00+00:00,SEATTLE SUPERSONICS,81,UTAH JAZZ,98
1999-04-26 04:00:00+00:00,NEW YORK KNICKS,91,CHARLOTTE HORNETS,84
1999-04-26 04:00:00+00:00,MIAMI HEAT,90,CLEVELAND CAVALIERS,65
1999-04-26 04:00:00+00:00,CHICAGO BULLS,93,DALLAS MAVERICKS,101
1999-04-26 04:00:00+00:00,SACRAMENTO KINGS,89,GOLDEN STATE WARRIORS,114
1999-04-26 04:00:00+00:00,LOS ANGELES LAKERS,80,HOUSTON ROCKETS,102
1999-04-26 04:00:00+00:00,SAN ANTONIO SPURS,94,LOS ANGELES CLIPPERS,88
1999-04-26 04:00:00+00:00,WASHINGTON WIZARDS,91,MILWAUKEE BUCKS,99
1999-04-26 04:00:00+00:00,DENVER NUGGETS,77,PORTLAND TRAIL BLAZERS,93
1999-04-26 04:00:00+00:00,PHOENIX SUNS,99,UTAH JAZZ,85
1999-04-27 04:00:00+00:00,DETROIT PISTONS,92,BOSTON CELTICS,85
1999-04-27 04:00:00+00:00,VANCOUVER GRIZZLIES,75,DALLAS MAVERICKS,84
1999-04-27 04:00:00+00:00,ORLANDO MAGIC,88,INDIANA PACERS,87
1999-04-27 04:00:00+00:00,MIAMI HEAT,95,NEW JERSEY NETS,76
1999-04-27 04:00:00+00:00,CLEVELAND CAVALIERS,71,PHILADELPHIA 76ERS,80
1999-04-27 04:00:00+00:00,SAN ANTONIO SPURS,100,SACRAMENTO KINGS,104
1999-04-27 04:00:00+00:00,UTAH JAZZ,85,SEATTLE SUPERSONICS,90
1999-04-27 04:00:00+00:00,CHARLOTTE HORNETS,108,TORONTO RAPTORS,98
1999-04-28 04:00:00+00:00,NEW YORK KNICKS,73,ATLANTA HAWKS,76
1999-04-28 04:00:00+00:00,NEW JERSEY NETS,93,DETROIT PISTONS,101
1999-04-28 04:00:00+00:00,TORONTO RAPTORS,102,MILWAUKEE BUCKS,115
1999-04-28 04:00:00+00:00,PHOENIX SUNS,92,MINNESOTA TIMBERWOLVES,97
1999-04-28 04:00:00+00:00,WASHINGTON WIZARDS,86,ORLANDO MAGIC,93
1999-04-28 04:00:00+00:00,SEATTLE SUPERSONICS,84,PORTLAND TRAIL BLAZERS,119
1999-04-29 04:00:00+00:00,PHOENIX SUNS,98,DENVER NUGGETS,87
1999-04-29 04:00:00+00:00,DALLAS MAVERICKS,91,HOUSTON ROCKETS,81
1999-04-29 04:00:00+00:00,CHARLOTTE HORNETS,110,INDIANA PACERS,115
1999-04-29 04:00:00+00:00,PORTLAND TRAIL BLAZERS,89,LOS ANGELES LAKERS,108
1999-04-29 04:00:00+00:00,BOSTON CELTICS,107,MIAMI HEAT,96
1999-04-29 04:00:00+00:00,PHILADELPHIA 76ERS,70,NEW YORK KNICKS,85
1999-04-29 04:00:00+00:00,LOS ANGELES CLIPPERS,81,SACRAMENTO KINGS,103
1999-04-29 04:00:00+00:00,GOLDEN STATE WARRIORS,85,UTAH JAZZ,96
1999-04-29 04:00:00+00:00,SAN ANTONIO SPURS,99,VANCOUVER GRIZZLIES,72
1999-04-29 04:00:00+00:00,CLEVELAND CAVALIERS,86,WASHINGTON WIZARDS,97
1999-04-30 04:00:00+00:00,INDIANA PACERS,92,ATLANTA HAWKS,90
1999-04-30 04:00:00+00:00,CHICAGO BULLS,88,CHARLOTTE HORNETS,92
1999-04-30 04:00:00+00:00,TORONTO RAPTORS,83,CLEVELAND CAVALIERS,91
1999-04-30 04:00:00+00:00,UTAH JAZZ,91,HOUSTON ROCKETS,78
1999-04-30 04:00:00+00:00,DETROIT PISTONS,81,MILWAUKEE BUCKS,76
1999-04-30 04:00:00+00:00,GOLDEN STATE WARRIORS,85,MINNESOTA TIMBERWOLVES,90
1999-04-30 04:00:00+00:00,NEW JERSEY NETS,95,ORLANDO MAGIC,107
1999-04-30 04:00:00+00:00,DENVER NUGGETS,101,SEATTLE SUPERSONICS,111
1999-05-01 04:00:00+00:00,GOLDEN STATE WARRIORS,94,DALLAS MAVERICKS,105
1999-05-01 04:00:00+00:00,MILWAUKEE BUCKS,88,BOSTON CELTICS,79
1999-05-01 04:00:00+00:00,PORTLAND TRAIL BLAZERS,90,SAN ANTONIO SPURS,98
1999-05-01 04:00:00+00:00,VANCOUVER GRIZZLIES,77,PHOENIX SUNS,107
1999-05-01 04:00:00+00:00,TORONTO RAPTORS,96,PHILADELPHIA 76ERS,103
1999-05-01 04:00:00+00:00,LOS ANGELES CLIPPERS,93,MINNESOTA TIMBERWOLVES,103
1999-05-01 04:00:00+00:00,WASHINGTON WIZARDS,91,NEW JERSEY NETS,102
1999-05-01 04:00:00+00:00,CHICAGO BULLS,101,MIAMI HEAT,86
1999-05-02 04:00:00+00:00,ATLANTA HAWKS,76,CLEVELAND CAVALIERS,65
1999-05-02 04:00:00+00:00,PORTLAND TRAIL BLAZERS,110,DENVER NUGGETS,102
1999-05-02 04:00:00+00:00,PHILADELPHIA 76ERS,96,DETROIT PISTONS,100
1999-05-02 04:00:00+00:00,LOS ANGELES CLIPPERS,84,HOUSTON ROCKETS,110
1999-05-02 04:00:00+00:00,NEW YORK KNICKS,71,INDIANA PACERS,94
1999-05-02 04:00:00+00:00,CHARLOTTE HORNETS,93,MIAMI HEAT,100
1999-05-02 04:00:00+00:00,PHOENIX SUNS,100,SACRAMENTO KINGS,111
1999-05-02 04:00:00+00:00,UTAH JAZZ,78,SAN ANTONIO SPURS,84
1999-05-02 04:00:00+00:00,LOS ANGELES LAKERS,91,SEATTLE SUPERSONICS,84
1999-05-03 04:00:00+00:00,DETROIT PISTONS,115,CHICAGO BULLS,71
1999-05-03 04:00:00+00:00,NEW JERSEY NETS,102,WASHINGTON WIZARDS,113
1999-05-03 04:00:00+00:00,GOLDEN STATE WARRIORS,91,VANCOUVER GRIZZLIES,83
1999-05-03 04:00:00+00:00,BOSTON CELTICS,88,NEW YORK KNICKS,95
1999-05-03 04:00:00+00:00,DALLAS MAVERICKS,102,LOS ANGELES LAKERS,115
1999-05-03 04:00:00+00:00,SACRAMENTO KINGS,112,DENVER NUGGETS,104
1999-05-04 04:00:00+00:00,LOS ANGELES CLIPPERS,82,UTAH JAZZ,99
1999-05-04 04:00:00+00:00,DALLAS MAVERICKS,100,SEATTLE SUPERSONICS,110
1999-05-04 04:00:00+00:00,SAN ANTONIO SPURS,87,PORTLAND TRAIL BLAZERS,81
1999-05-04 04:00:00+00:00,TORONTO RAPTORS,86,MILWAUKEE BUCKS,99
1999-05-04 04:00:00+00:00,CLEVELAND CAVALIERS,78,INDIANA PACERS,100
1999-05-04 04:00:00+00:00,MINNESOTA TIMBERWOLVES,83,HOUSTON ROCKETS,100
1999-05-04 04:00:00+00:00,PHILADELPHIA 76ERS,110,CHARLOTTE HORNETS,117
1999-05-04 04:00:00+00:00,ATLANTA HAWKS,79,MIAMI HEAT,93
1999-05-05 04:00:00+00:00,MILWAUKEE BUCKS,107,NEW JERSEY NETS,115
1999-05-05 04:00:00+00:00,CLEVELAND CAVALIERS,87,TORONTO RAPTORS,96
1999-05-05 04:00:00+00:00,VANCOUVER GRIZZLIES,95,SACRAMENTO KINGS,99
1999-05-05 04:00:00+00:00,MINNESOTA TIMBERWOLVES,96,PHOENIX SUNS,100
1999-05-05 04:00:00+00:00,DETROIT PISTONS,100,PHILADELPHIA 76ERS,105
1999-05-05 04:00:00+00:00,MIAMI HEAT,88,NEW YORK KNICKS,101
1999-05-05 04:00:00+00:00,PORTLAND TRAIL BLAZERS,91,LOS ANGELES LAKERS,119
1999-05-05 04:00:00+00:00,SEATTLE SUPERSONICS,107,LOS ANGELES CLIPPERS,105
1999-05-05 04:00:00+00:00,SAN ANTONIO SPURS,88,GOLDEN STATE WARRIORS,81
1999-05-05 04:00:00+00:00,HOUSTON ROCKETS,95,DENVER NUGGETS,88
1999-05-05 04:00:00+00:00,ORLANDO MAGIC,103,CHICAGO BULLS,83
1999-05-05 04:00:00+00:00,CHARLOTTE HORNETS,133,BOSTON CELTICS,129
1999-05-05 04:00:00+00:00,WASHINGTON WIZARDS,92,ATLANTA HAWKS,100
1999-05-08 04:00:00+00:00,DETROIT PISTONS,70,ATLANTA HAWKS,90
1999-05-08 04:00:00+00:00,NEW YORK KNICKS,95,MIAMI HEAT,75
1999-05-08 04:00:00+00:00,PHOENIX SUNS,85,PORTLAND TRAIL BLAZERS,95
1999-05-08 04:00:00+00:00,SACRAMENTO KINGS,87,UTAH JAZZ,117
1999-05-09 04:00:00+00:00,MINNESOTA TIMBERWOLVES,86,SAN ANTONIO SPURS,99
1999-05-09 04:00:00+00:00,HOUSTON ROCKETS,100,LOS ANGELES LAKERS,101
1999-05-09 04:00:00+00:00,MILWAUKEE BUCKS,88,INDIANA PACERS,110
1999-05-09 04:00:00+00:00,PHILADELPHIA 76ERS,104,ORLANDO MAGIC,90
1999-05-10 04:00:00+00:00,DETROIT PISTONS,69,ATLANTA HAWKS,89
1999-05-10 04:00:00+00:00,NEW YORK KNICKS,73,MIAMI HEAT,83
1999-05-10 04:00:00+00:00,PHOENIX SUNS,99,PORTLAND TRAIL BLAZERS,110
1999-05-10 04:00:00+00:00,SACRAMENTO KINGS,101,UTAH JAZZ,90
1999-05-11 04:00:00+00:00,MILWAUKEE BUCKS,107,INDIANA PACERS,108
1999-05-11 04:00:00+00:00,HOUSTON ROCKETS,98,LOS ANGELES LAKERS,110
1999-05-11 04:00:00+00:00,PHILADELPHIA 76ERS,68,ORLANDO MAGIC,79
1999-05-11 04:00:00+00:00,MINNESOTA TIMBERWOLVES,80,SAN ANTONIO SPURS,71
1999-05-12 04:00:00+00:00,UTAH JAZZ,81,SACRAMENTO KINGS,84
1999-05-12 04:00:00+00:00,PORTLAND TRAIL BLAZERS,103,PHOENIX SUNS,93
1999-05-12 04:00:00+00:00,MIAMI HEAT,73,NEW YORK KNICKS,97
1999-05-12 04:00:00+00:00,ATLANTA HAWKS,63,DETROIT PISTONS,79
1999-05-13 04:00:00+00:00,LOS ANGELES LAKERS,88,HOUSTON ROCKETS,102
1999-05-13 04:00:00+00:00,INDIANA PACERS,99,MILWAUKEE BUCKS,91
1999-05-13 04:00:00+00:00,SAN ANTONIO SPURS,85,MINNESOTA TIMBERWOLVES,71
1999-05-13 04:00:00+00:00,ORLANDO MAGIC,85,PHILADELPHIA 76ERS,97
1999-05-14 04:00:00+00:00,ATLANTA HAWKS,82,DETROIT PISTONS,103
1999-05-14 04:00:00+00:00,MIAMI HEAT,87,NEW YORK KNICKS,72
1999-05-14 04:00:00+00:00,UTAH JAZZ,90,SACRAMENTO KINGS,89
1999-05-15 04:00:00+00:00,LOS ANGELES LAKERS,98,HOUSTON ROCKETS,88
1999-05-15 04:00:00+00:00,SAN ANTONIO SPURS,92,MINNESOTA TIMBERWOLVES,85
1999-05-15 04:00:00+00:00,ORLANDO MAGIC,91,PHILADELPHIA 76ERS,101
1999-05-16 04:00:00+00:00,DETROIT PISTONS,75,ATLANTA HAWKS,87
1999-05-16 04:00:00+00:00,SACRAMENTO KINGS,92,UTAH JAZZ,99
1999-05-16 04:00:00+00:00,NEW YORK KNICKS,78,MIAMI HEAT,77
1999-05-17 04:00:00+00:00,PHILADELPHIA 76ERS,90,INDIANA PACERS,94
1999-05-17 04:00:00+00:00,LOS ANGELES LAKERS,81,SAN ANTONIO SPURS,87
1999-05-18 04:00:00+00:00,NEW YORK KNICKS,100,ATLANTA HAWKS,92
1999-05-18 04:00:00+00:00,PORTLAND TRAIL BLAZERS,83,UTAH JAZZ,93
1999-05-19 04:00:00+00:00,PHILADELPHIA 76ERS,82,INDIANA PACERS,85
1999-05-19 04:00:00+00:00,LOS ANGELES LAKERS,76,SAN ANTONIO SPURS,79
1999-05-20 04:00:00+00:00,NEW YORK KNICKS,77,ATLANTA HAWKS,70
1999-05-20 04:00:00+00:00,PORTLAND TRAIL BLAZERS,84,UTAH JAZZ,81
1999-05-21 04:00:00+00:00,INDIANA PACERS,97,PHILADELPHIA 76ERS,86
1999-05-22 04:00:00+00:00,UTAH JAZZ,87,PORTLAND TRAIL BLAZERS,97
1999-05-22 04:00:00+00:00,SAN ANTONIO SPURS,103,LOS ANGELES LAKERS,91
1999-05-23 04:00:00+00:00,SAN ANTONIO SPURS,118,LOS ANGELES LAKERS,107
1999-05-23 04:00:00+00:00,ATLANTA HAWKS,78,NEW YORK KNICKS,90
1999-05-23 04:00:00+00:00,INDIANA PACERS,89,PHILADELPHIA 76ERS,86
1999-05-23 04:00:00+00:00,UTAH JAZZ,75,PORTLAND TRAIL BLAZERS,81
1999-05-24 04:00:00+00:00,ATLANTA HAWKS,66,NEW YORK KNICKS,79
1999-05-25 04:00:00+00:00,PORTLAND TRAIL BLAZERS,71,UTAH JAZZ,88
1999-05-27 04:00:00+00:00,UTAH JAZZ,80,PORTLAND TRAIL BLAZERS,92
1999-05-29 04:00:00+00:00,PORTLAND TRAIL BLAZERS,76,SAN ANTONIO SPURS,80
1999-05-30 04:00:00+00:00,NEW YORK KNICKS,93,INDIANA PACERS,90
1999-05-31 04:00:00+00:00,PORTLAND TRAIL BLAZERS,85,SAN ANTONIO SPURS,86
1999-06-01 04:00:00+00:00,NEW YORK KNICKS,86,INDIANA PACERS,88
1999-06-04 04:00:00+00:00,SAN ANTONIO SPURS,85,PORTLAND TRAIL BLAZERS,63
1999-06-05 04:00:00+00:00,INDIANA PACERS,91,NEW YORK KNICKS,92
1999-06-06 04:00:00+00:00,SAN ANTONIO SPURS,94,PORTLAND TRAIL BLAZERS,80
1999-06-07 04:00:00+00:00,INDIANA PACERS,90,NEW YORK KNICKS,78
1999-06-09 04:00:00+00:00,NEW YORK KNICKS,101,INDIANA PACERS,94
1999-06-11 04:00:00+00:00,INDIANA PACERS,82,NEW YORK KNICKS,90
1999-06-16 04:00:00+00:00,NEW YORK KNICKS,77,SAN ANTONIO SPURS,89
1999-06-18 04:00:00+00:00,NEW YORK KNICKS,67,SAN ANTONIO SPURS,80
1999-06-21 04:00:00+00:00,SAN ANTONIO SPURS,81,NEW YORK KNICKS,89
1999-06-23 04:00:00+00:00,SAN ANTONIO SPURS,96,NEW YORK KNICKS,89
1999-06-25 04:00:00+00:00,SAN ANTONIO SPURS,78,NEW YORK KNICKS,77
